Bus ID,Date,Hour,Minute,LMP,LMP DA
303,2020-10-19,23,0,-0.0,21.474047
303,2020-10-20,0,0,0.0,22.576747
303,2020-10-20,1,0,0.0,-0.0
303,2020-10-20,2,0,0.0,-0.0
303,2020-10-20,3,0,-0.0,0.0
303,2020-10-20,4,0,-0.0,0.0
303,2020-10-20,5,0,0.0,0.0
303,2020-10-20,6,0,-0.0,0.0
303,2020-10-20,7,0,0.0,0.0
303,2020-10-20,8,0,0.0,0.0
303,2020-10-20,9,0,0.0,0.0
303,2020-10-20,10,0,0.0,0.0
303,2020-10-20,11,0,0.0,0.0
303,2020-10-20,12,0,0.0,0.0
303,2020-10-20,13,0,0.0,0.0
303,2020-10-20,14,0,16.970947,19.430296
303,2020-10-20,15,0,18.463561,22.576747
303,2020-10-20,16,0,19.983547,65.908011
303,2020-10-20,17,0,27.450182,35.185243
303,2020-10-20,18,0,33.121717,39.308762
303,2020-10-20,19,0,35.21762,33.237114
303,2020-10-20,20,0,27.327046,26.755559
303,2020-10-20,21,0,23.87513,25.9087
303,2020-10-20,22,0,37.338217,26.271651
303,2020-10-20,23,0,26.317083,22.576747
303,2020-10-21,0,0,22.96816,22.576747
303,2020-10-21,1,0,22.576747,22.576747
303,2020-10-21,2,0,21.647258,21.647258
303,2020-10-21,3,0,21.647258,21.843654
303,2020-10-21,4,0,22.492854,22.96816
303,2020-10-21,5,0,23.437807,23.437807
303,2020-10-21,6,0,10000.0,20.419098
303,2020-10-21,7,0,21.116411,0.0
303,2020-10-21,8,0,0.0,0.0
303,2020-10-21,9,0,0.0,0.0
303,2020-10-21,10,0,0.0,0.0
303,2020-10-21,11,0,0.0,0.0
303,2020-10-21,12,0,0.0,0.0
303,2020-10-21,13,0,0.0,0.0
303,2020-10-21,14,0,0.0,19.68943
303,2020-10-21,15,0,0.0,20.419098
303,2020-10-21,16,0,18.861019,23.069973
303,2020-10-21,17,0,23.87513,22.96816
303,2020-10-21,18,0,22.96816,-0.0
303,2020-10-21,19,0,10000.0,0.0
303,2020-10-21,20,0,10000.0,0.0
303,2020-10-21,21,0,10000.0,0.0
303,2020-10-21,22,0,1026.755559,-0.0
303,2020-10-21,23,0,10000.0,-0.0
303,2020-10-22,0,0,10000.0,-0.0
303,2020-10-22,1,0,21.287879,-0.0
303,2020-10-22,2,0,19.68943,-0.0
303,2020-10-22,3,0,19.430296,-0.0
303,2020-10-22,4,0,0.0,-0.0
303,2020-10-22,5,0,0.0,0.0
303,2020-10-22,6,0,19.68943,-0.0
303,2020-10-22,7,0,0.0,-0.0
303,2020-10-22,8,0,0.0,-0.0
303,2020-10-22,9,0,0.0,-0.0
303,2020-10-22,10,0,0.0,-0.0
303,2020-10-22,11,0,0.0,-0.0
303,2020-10-22,12,0,0.0,-0.0
303,2020-10-22,13,0,0.0,-0.0
303,2020-10-22,14,0,0.0,-0.0
303,2020-10-22,15,0,0.0,-0.0
303,2020-10-22,16,0,0.0,0.0
303,2020-10-22,17,0,0.0,0.0
303,2020-10-22,18,0,0.0,0.0
303,2020-10-22,19,0,0.0,0.0
303,2020-10-22,20,0,-0.0,-0.0
303,2020-10-22,21,0,16.269617,-0.0
303,2020-10-22,22,0,16.110725,-0.0
303,2020-10-22,23,0,-0.0,-0.0
303,2020-10-23,0,0,0.0,0.0
303,2020-10-23,1,0,-0.0,0.0
303,2020-10-23,2,0,20.419098,0.0
303,2020-10-23,3,0,20.419098,20.419098
303,2020-10-23,4,0,19.68943,21.116714
303,2020-10-23,5,0,23.128644,26.324557
303,2020-10-23,6,0,10000.0,20.400003
303,2020-10-23,7,0,22.492854,0.0
303,2020-10-23,8,0,18.072542,0.0
303,2020-10-23,9,0,19.68943,0.0
303,2020-10-23,10,0,20.419098,19.68943
303,2020-10-23,11,0,20.400003,20.419098
303,2020-10-23,12,0,20.846138,21.116714
303,2020-10-23,13,0,21.287879,21.843654
303,2020-10-23,14,0,20.419098,22.96816
303,2020-10-23,15,0,19.68943,23.128644
303,2020-10-23,16,0,22.516066,27.274563
303,2020-10-23,17,0,27.755129,30.277405
303,2020-10-23,18,0,27.755129,30.277405
303,2020-10-23,19,0,27.755129,27.274616
303,2020-10-23,20,0,27.050889,27.050889
303,2020-10-23,21,0,26.429316,26.790897
303,2020-10-23,22,0,26.755559,26.755559
303,2020-10-23,23,0,23.657594,23.206766
303,2020-10-24,0,0,23.657594,26.324557
303,2020-10-24,1,0,23.128644,23.206766
303,2020-10-24,2,0,23.128644,23.128644
303,2020-10-24,3,0,23.206766,23.206766
303,2020-10-24,4,0,23.206766,25.9087
303,2020-10-24,5,0,25.9087,26.790897
303,2020-10-24,6,0,27.050889,21.287879
303,2020-10-24,7,0,21.116411,16.970947
303,2020-10-24,8,0,16.970947,0.0
303,2020-10-24,9,0,0.0,0.0
303,2020-10-24,10,0,0.0,0.0
303,2020-10-24,11,0,0.0,0.0
303,2020-10-24,12,0,0.0,0.0
303,2020-10-24,13,0,-0.0,18.573789
303,2020-10-24,14,0,0.0,20.846138
303,2020-10-24,15,0,-0.0,21.116411
303,2020-10-24,16,0,19.034775,26.324557
303,2020-10-24,17,0,23.206766,27.274563
303,2020-10-24,18,0,23.437807,27.283228
303,2020-10-24,19,0,23.206766,26.324557
303,2020-10-24,20,0,23.128644,25.9087
303,2020-10-24,21,0,22.732362,22.732362
303,2020-10-24,22,0,21.647258,21.843654
303,2020-10-24,23,0,23.437807,22.732362
303,2020-10-25,0,0,22.732362,22.516066
303,2020-10-25,1,0,22.732362,21.647258
303,2020-10-25,2,0,22.732362,21.647258
303,2020-10-25,3,0,22.732362,22.96816
303,2020-10-25,4,0,22.96816,23.128644
303,2020-10-25,5,0,23.657594,23.437807
303,2020-10-25,6,0,1027.050889,20.419098
303,2020-10-25,7,0,21.116411,0.0
303,2020-10-25,8,0,16.970947,0.0
303,2020-10-25,9,0,0.0,0.0
303,2020-10-25,10,0,0.0,0.0
303,2020-10-25,11,0,0.0,0.0
303,2020-10-25,12,0,0.0,16.970947
303,2020-10-25,13,0,18.072542,19.983547
303,2020-10-25,14,0,19.983547,21.474047
303,2020-10-25,15,0,0.0,20.846138
303,2020-10-25,16,0,20.400003,23.657594
303,2020-10-25,17,0,24.617414,26.790897
303,2020-10-25,18,0,25.9087,26.790897
303,2020-10-25,19,0,26.324557,27.198164
303,2020-10-25,20,0,1027.274563,26.506647
303,2020-10-25,21,0,26.755559,23.437807
303,2020-10-25,22,0,21.843654,22.492854
303,2020-10-25,23,0,21.168583,103.784508
303,2020-10-26,0,0,21.193907,28.255251
303,2020-10-26,1,0,19.430296,21.128868
303,2020-10-26,2,0,0.0,20.400003
303,2020-10-26,3,0,18.573789,20.419098
303,2020-10-26,4,0,19.430296,21.647258
303,2020-10-26,5,0,22.996735,23.437807
303,2020-10-26,6,0,26.577159,20.419098
303,2020-10-26,7,0,27.505893,18.861019
303,2020-10-26,8,0,0.0,0.0
303,2020-10-26,9,0,0.0,19.685338
303,2020-10-26,10,0,18.861019,19.685338
303,2020-10-26,11,0,0.0,20.419098
303,2020-10-26,12,0,19.983547,21.647258
303,2020-10-26,13,0,20.419098,21.287879
303,2020-10-26,14,0,20.400003,20.846138
303,2020-10-26,15,0,21.116411,22.732362
303,2020-10-26,16,0,21.288154,24.617414
303,2020-10-26,17,0,23.87513,26.429316
303,2020-10-26,18,0,23.657594,26.429316
303,2020-10-26,19,0,23.437807,26.324557
303,2020-10-26,20,0,22.732362,23.437807
303,2020-10-26,21,0,21.116714,22.576747
303,2020-10-26,22,0,21.116714,22.732362
303,2020-10-26,23,0,19.68943,21.474047
303,2020-10-27,0,0,21.647258,24.617414
303,2020-10-27,1,0,21.474047,24.617414
303,2020-10-27,2,0,21.647258,22.516066
303,2020-10-27,3,0,21.843654,22.492854
303,2020-10-27,4,0,21.647258,22.516066
303,2020-10-27,5,0,23.437807,22.492854
303,2020-10-27,6,0,21.647258,19.430296
303,2020-10-27,7,0,0.0,-0.0
303,2020-10-27,8,0,-0.0,-0.0
303,2020-10-27,9,0,0.0,-0.0
303,2020-10-27,10,0,0.0,-0.0
303,2020-10-27,11,0,0.0,-0.0
303,2020-10-27,12,0,0.0,-0.0
303,2020-10-27,13,0,-0.0,-0.0
303,2020-10-27,14,0,-0.0,-0.0
303,2020-10-27,15,0,0.0,-0.0
303,2020-10-27,16,0,0.0,-0.0
303,2020-10-27,17,0,0.0,0.0
303,2020-10-27,18,0,0.0,0.0
303,2020-10-27,19,0,0.0,0.0
303,2020-10-27,20,0,-0.0,0.0
303,2020-10-27,21,0,0.0,-0.0
303,2020-10-27,22,0,19.430296,-0.0
303,2020-10-27,23,0,0.0,-0.0
303,2020-10-28,0,0,0.0,0.0
303,2020-10-28,1,0,0.0,0.0
303,2020-10-28,2,0,0.0,0.0
303,2020-10-28,3,0,15.731586,0.0
303,2020-10-28,4,0,18.072542,0.0
303,2020-10-28,5,0,21.116411,19.68943
303,2020-10-28,6,0,22.492854,0.0
303,2020-10-28,7,0,19.68943,0.0
303,2020-10-28,8,0,15.731586,0.0
303,2020-10-28,9,0,15.731586,0.0
303,2020-10-28,10,0,0.0,0.0
303,2020-10-28,11,0,0.0,0.0
303,2020-10-28,12,0,0.0,0.0
303,2020-10-28,13,0,15.731586,19.034775
303,2020-10-28,14,0,18.573789,20.846138
303,2020-10-28,15,0,0.0,20.419098
303,2020-10-28,16,0,0.0,26.429316
303,2020-10-28,17,0,22.576747,26.429316
303,2020-10-28,18,0,22.576747,26.429316
303,2020-10-28,19,0,21.843654,25.9087
303,2020-10-28,20,0,20.846138,22.96816
303,2020-10-28,21,0,19.034775,21.116411
303,2020-10-28,22,0,14.191367,21.116411
303,2020-10-28,23,0,0.0,20.400003
303,2020-10-29,0,0,-0.0,22.732362
303,2020-10-29,1,0,0.0,21.843654
303,2020-10-29,2,0,-0.0,22.492854
303,2020-10-29,3,0,-0.0,22.576747
303,2020-10-29,4,0,19.430296,23.128644
303,2020-10-29,5,0,22.576747,25.9087
303,2020-10-29,6,0,21.843654,21.116411
303,2020-10-29,7,0,0.0,0.0
303,2020-10-29,8,0,0.0,0.0
303,2020-10-29,9,0,0.0,0.0
303,2020-10-29,10,0,0.0,0.0
303,2020-10-29,11,0,0.0,0.0
303,2020-10-29,12,0,0.0,0.0
303,2020-10-29,13,0,-0.0,18.072542
303,2020-10-29,14,0,-0.0,20.846138
303,2020-10-29,15,0,0.0,22.492854
303,2020-10-29,16,0,0.0,27.274616
303,2020-10-29,17,0,0.0,31.529323
303,2020-10-29,18,0,15.731586,30.530112
303,2020-10-29,19,0,0.0,27.755129
303,2020-10-29,20,0,0.0,26.845129
303,2020-10-29,21,0,-0.0,23.87513
303,2020-10-29,22,0,-0.0,21.116714
303,2020-10-29,23,0,0.0,20.846138
303,2020-10-30,0,0,0.0,21.287879
303,2020-10-30,1,0,19.430296,21.474047
303,2020-10-30,2,0,18.573789,21.474047
303,2020-10-30,3,0,16.970947,19.68943
303,2020-10-30,4,0,19.68943,20.846138
303,2020-10-30,5,0,21.843654,23.87513
303,2020-10-30,6,0,10000.0,20.419098
303,2020-10-30,7,0,20.846138,0.0
303,2020-10-30,8,0,18.463561,0.0
303,2020-10-30,9,0,0.0,0.0
303,2020-10-30,10,0,18.573789,0.0
303,2020-10-30,11,0,18.463561,0.0
303,2020-10-30,12,0,19.430296,18.573789
303,2020-10-30,13,0,19.68943,20.419098
303,2020-10-30,14,0,20.400003,21.474047
303,2020-10-30,15,0,19.034775,22.516066
303,2020-10-30,16,0,18.861019,40.339854
303,2020-10-30,17,0,19.68943,35.816018
303,2020-10-30,18,0,-0.0,32.179307
303,2020-10-30,19,0,0.0,27.459813
303,2020-10-30,20,0,0.0,27.485168
303,2020-10-30,21,0,0.0,29.887723
303,2020-10-30,22,0,0.0,25.460173
303,2020-10-30,23,0,0.0,22.732362
303,2020-10-31,0,0,-0.0,23.87513
303,2020-10-31,1,0,-0.0,23.87513
303,2020-10-31,2,0,-0.0,23.069973
303,2020-10-31,3,0,0.0,22.492854
303,2020-10-31,4,0,0.0,27.532141
303,2020-10-31,5,0,0.0,21.647258
303,2020-10-31,6,0,0.0,0.0
303,2020-10-31,7,0,0.0,0.0
303,2020-10-31,8,0,0.0,0.0
303,2020-10-31,9,0,0.0,0.0
303,2020-10-31,10,0,0.0,0.0
303,2020-10-31,11,0,0.0,0.0
303,2020-10-31,12,0,0.0,0.0
303,2020-10-31,13,0,0.0,0.0
303,2020-10-31,14,0,18.072542,19.034775
303,2020-10-31,15,0,0.0,20.419098
303,2020-10-31,16,0,21.288154,25.9087
303,2020-10-31,17,0,1031.727779,26.429316
303,2020-10-31,18,0,10000.0,24.617414
303,2020-10-31,19,0,1031.727779,21.116411
303,2020-10-31,20,0,10000.0,23.657594
303,2020-10-31,21,0,10000.0,20.846138
303,2020-10-31,22,0,10000.0,21.116714
303,2020-10-31,23,0,10000.0,20.846138
303,2020-11-01,0,0,10000.0,21.287879
303,2020-11-01,1,0,1023.069973,19.68943
303,2020-11-01,2,0,-0.0,0.0
303,2020-11-01,3,0,0.0,0.0
303,2020-11-01,4,0,0.0,0.0
303,2020-11-01,5,0,0.0,0.0
303,2020-11-01,6,0,0.0,0.0
303,2020-11-01,7,0,0.0,0.0
303,2020-11-01,8,0,0.0,0.0
303,2020-11-01,9,0,0.0,0.0
303,2020-11-01,10,0,0.0,0.0
303,2020-11-01,11,0,-0.0,0.0
303,2020-11-01,12,0,0.0,0.0
303,2020-11-01,13,0,0.0,0.0
303,2020-11-01,14,0,0.0,0.0
303,2020-11-01,15,0,0.0,0.0
303,2020-11-01,16,0,0.0,0.0
303,2020-11-01,17,0,0.0,0.0
303,2020-11-01,18,0,0.0,0.0
303,2020-11-01,19,0,20.318085,-0.0
303,2020-11-01,20,0,86.113723,19.642528
303,2020-11-01,21,0,21.807734,23.069973
303,2020-11-01,22,0,19.034775,20.846138
303,2020-11-01,23,0,0.0,23.069973
303,2020-11-02,0,0,16.970947,19.68943
303,2020-11-02,1,0,19.68943,0.0
303,2020-11-02,2,0,19.034775,0.0
303,2020-11-02,3,0,20.419098,19.034775
303,2020-11-02,4,0,19.430296,20.419098
303,2020-11-02,5,0,20.400003,21.843654
303,2020-11-02,6,0,21.287879,22.96816
303,2020-11-02,7,0,18.072542,21.288154
303,2020-11-02,8,0,0.0,20.846138
303,2020-11-02,9,0,0.0,19.430296
303,2020-11-02,10,0,0.0,0.0
303,2020-11-02,11,0,0.0,0.0
303,2020-11-02,12,0,0.0,0.0
303,2020-11-02,13,0,0.0,0.0
303,2020-11-02,14,0,0.0,20.419098
303,2020-11-02,15,0,-0.0,21.843654
303,2020-11-02,16,0,21.843654,27.050889
303,2020-11-02,17,0,26.790897,27.274616
303,2020-11-02,18,0,26.790897,26.790897
303,2020-11-02,19,0,24.617414,24.617414
303,2020-11-02,20,0,23.657594,23.206766
303,2020-11-02,21,0,23.069973,22.96816
303,2020-11-02,22,0,21.843654,22.576747
303,2020-11-02,23,0,23.069973,22.732362
303,2020-11-03,0,0,22.96816,22.732362
303,2020-11-03,1,0,22.576747,22.96816
303,2020-11-03,2,0,22.732362,22.732362
303,2020-11-03,3,0,22.576747,22.732362
303,2020-11-03,4,0,22.732362,23.069973
303,2020-11-03,5,0,23.128644,25.9087
303,2020-11-03,6,0,25.9087,23.069973
303,2020-11-03,7,0,22.732362,20.400003
303,2020-11-03,8,0,19.685338,18.861019
303,2020-11-03,9,0,18.072542,0.0
303,2020-11-03,10,0,0.0,0.0
303,2020-11-03,11,0,0.0,0.0
303,2020-11-03,12,0,0.0,0.0
303,2020-11-03,13,0,0.0,0.0
303,2020-11-03,14,0,0.0,18.072542
303,2020-11-03,15,0,0.0,21.116714
303,2020-11-03,16,0,20.846138,23.437807
303,2020-11-03,17,0,26.026676,26.414871
303,2020-11-03,18,0,26.030455,26.21277
303,2020-11-03,19,0,29.453405,23.87513
303,2020-11-03,20,0,0.0,23.87513
303,2020-11-03,21,0,23.069973,23.128644
303,2020-11-03,22,0,22.492854,22.732362
303,2020-11-03,23,0,0.0,21.843654
303,2020-11-04,0,0,0.0,0.0
303,2020-11-04,1,0,21.647258,21.116411
303,2020-11-04,2,0,21.474047,21.647258
303,2020-11-04,3,0,21.647258,21.474047
303,2020-11-04,4,0,21.647258,22.516066
303,2020-11-04,5,0,23.069973,23.437807
303,2020-11-04,6,0,23.437807,20.419098
303,2020-11-04,7,0,21.288154,0.0
303,2020-11-04,8,0,14.191367,0.0
303,2020-11-04,9,0,0.0,0.0
303,2020-11-04,10,0,0.0,0.0
303,2020-11-04,11,0,0.0,0.0
303,2020-11-04,12,0,0.0,0.0
303,2020-11-04,13,0,0.0,18.463561
303,2020-11-04,14,0,16.970947,19.983547
303,2020-11-04,15,0,0.0,21.287879
303,2020-11-04,16,0,20.419098,25.9087
303,2020-11-04,17,0,24.617414,26.755559
303,2020-11-04,18,0,26.755559,25.9087
303,2020-11-04,19,0,25.9087,23.128644
303,2020-11-04,20,0,26.755559,21.647258
303,2020-11-04,21,0,24.617414,21.150834
303,2020-11-04,22,0,23.206766,21.168583
303,2020-11-04,23,0,10000.0,22.879602
303,2020-11-05,0,0,10000.0,26.131555
303,2020-11-05,1,0,10000.0,21.116714
303,2020-11-05,2,0,10000.0,20.419098
303,2020-11-05,3,0,10000.0,20.419098
303,2020-11-05,4,0,10000.0,21.116714
303,2020-11-05,5,0,10000.0,23.73174
303,2020-11-05,6,0,10000.0,20.846138
303,2020-11-05,7,0,10000.0,-0.0
303,2020-11-05,8,0,1023.437807,-0.0
303,2020-11-05,9,0,20.400003,-0.0
303,2020-11-05,10,0,19.034775,-0.0
303,2020-11-05,11,0,19.034775,-0.0
303,2020-11-05,12,0,18.861019,18.573789
303,2020-11-05,13,0,19.034775,19.034775
303,2020-11-05,14,0,19.983547,19.983547
303,2020-11-05,15,0,20.400003,20.400003
303,2020-11-05,16,0,23.437807,27.388203
303,2020-11-05,17,0,10000.0,26.755559
303,2020-11-05,18,0,10000.0,24.617414
303,2020-11-05,19,0,10000.0,24.617414
303,2020-11-05,20,0,10000.0,24.617414
303,2020-11-05,21,0,10000.0,22.732362
303,2020-11-05,22,0,10000.0,20.419098
303,2020-11-05,23,0,10000.0,20.846138
303,2020-11-06,0,0,10000.0,0.0
303,2020-11-06,1,0,10000.0,0.0
303,2020-11-06,2,0,10000.0,0.0
303,2020-11-06,3,0,10000.0,0.0
303,2020-11-06,4,0,10000.0,0.0
303,2020-11-06,5,0,10000.0,18.861019
303,2020-11-06,6,0,10000.0,0.0
303,2020-11-06,7,0,1023.069973,0.0
303,2020-11-06,8,0,0.0,0.0
303,2020-11-06,9,0,-0.0,0.0
303,2020-11-06,10,0,0.0,0.0
303,2020-11-06,11,0,-0.0,0.0
303,2020-11-06,12,0,-0.0,0.0
303,2020-11-06,13,0,1020.846138,0.0
303,2020-11-06,14,0,16.970947,0.0
303,2020-11-06,15,0,-0.0,0.0
303,2020-11-06,16,0,0.0,24.617414
303,2020-11-06,17,0,-0.0,26.755559
303,2020-11-06,18,0,0.0,0.0
303,2020-11-06,19,0,0.0,0.0
303,2020-11-06,20,0,0.0,0.0
303,2020-11-06,21,0,0.0,0.0
303,2020-11-06,22,0,-0.0,0.0
303,2020-11-06,23,0,0.0,0.0
303,2020-11-07,0,0,0.0,0.0
303,2020-11-07,1,0,0.0,0.0
303,2020-11-07,2,0,0.0,0.0
303,2020-11-07,3,0,0.0,0.0
303,2020-11-07,4,0,0.0,0.0
303,2020-11-07,5,0,0.0,0.0
303,2020-11-07,6,0,0.0,0.0
303,2020-11-07,7,0,0.0,0.0
303,2020-11-07,8,0,0.0,0.0
303,2020-11-07,9,0,0.0,0.0
303,2020-11-07,10,0,0.0,0.0
303,2020-11-07,11,0,0.0,0.0
303,2020-11-07,12,0,0.0,0.0
303,2020-11-07,13,0,0.0,0.0
303,2020-11-07,14,0,0.0,0.0
303,2020-11-07,15,0,-0.0,21.843654
303,2020-11-07,16,0,0.0,-0.0
303,2020-11-07,17,0,-0.0,30.530112
303,2020-11-07,18,0,-0.0,0.0
303,2020-11-07,19,0,0.0,0.0
303,2020-11-07,20,0,0.0,0.0
303,2020-11-07,21,0,0.0,0.0
303,2020-11-07,22,0,-0.0,0.0
303,2020-11-07,23,0,0.0,0.0
303,2020-11-08,0,0,0.0,0.0
303,2020-11-08,1,0,0.0,0.0
303,2020-11-08,2,0,0.0,0.0
303,2020-11-08,3,0,0.0,0.0
303,2020-11-08,4,0,0.0,0.0
303,2020-11-08,5,0,0.0,0.0
303,2020-11-08,6,0,0.0,0.0
303,2020-11-08,7,0,-0.0,0.0
303,2020-11-08,8,0,0.0,0.0
303,2020-11-08,9,0,-0.0,0.0
303,2020-11-08,10,0,-0.0,0.0
303,2020-11-08,11,0,-0.0,0.0
303,2020-11-08,12,0,-0.0,0.0
303,2020-11-08,13,0,0.0,0.0
303,2020-11-08,14,0,-0.0,0.0
303,2020-11-08,15,0,0.0,0.0
303,2020-11-08,16,0,-0.0,26.324557
303,2020-11-08,17,0,20.318085,26.324557
303,2020-11-08,18,0,0.0,23.657594
303,2020-11-08,19,0,0.0,21.647258
303,2020-11-08,20,0,0.0,25.9087
303,2020-11-08,21,0,0.0,21.647258
303,2020-11-08,22,0,0.0,0.0
303,2020-11-08,23,0,0.0,0.0
303,2020-11-09,0,0,0.0,0.0
303,2020-11-09,1,0,0.0,0.0
303,2020-11-09,2,0,0.0,0.0
303,2020-11-09,3,0,0.0,0.0
303,2020-11-09,4,0,0.0,0.0
303,2020-11-09,5,0,16.970947,0.0
303,2020-11-09,6,0,21.116714,0.0
303,2020-11-09,7,0,0.0,0.0
303,2020-11-09,8,0,-0.0,0.0
303,2020-11-09,9,0,-0.0,0.0
303,2020-11-09,10,0,-0.0,0.0
303,2020-11-09,11,0,0.0,0.0
303,2020-11-09,12,0,0.0,0.0
303,2020-11-09,13,0,0.0,0.0
303,2020-11-09,14,0,0.0,0.0
303,2020-11-09,15,0,0.0,0.0
303,2020-11-09,16,0,18.072542,0.0
303,2020-11-09,17,0,0.0,0.0
303,2020-11-09,18,0,0.0,0.0
303,2020-11-09,19,0,0.0,0.0
303,2020-11-09,20,0,0.0,0.0
303,2020-11-09,21,0,0.0,0.0
303,2020-11-09,22,0,-0.0,-0.0
303,2020-11-09,23,0,-0.0,0.0
303,2020-11-10,0,0,0.0,0.0
303,2020-11-10,1,0,0.0,0.0
303,2020-11-10,2,0,0.0,0.0
303,2020-11-10,3,0,0.0,0.0
303,2020-11-10,4,0,0.0,0.0
303,2020-11-10,5,0,0.0,0.0
303,2020-11-10,6,0,-0.0,0.0
303,2020-11-10,7,0,0.0,0.0
303,2020-11-10,8,0,0.0,0.0
303,2020-11-10,9,0,0.0,0.0
303,2020-11-10,10,0,0.0,0.0
303,2020-11-10,11,0,0.0,0.0
303,2020-11-10,12,0,-0.0,0.0
303,2020-11-10,13,0,0.0,0.0
303,2020-11-10,14,0,0.0,0.0
303,2020-11-10,15,0,0.0,0.0
303,2020-11-10,16,0,0.0,0.0
303,2020-11-10,17,0,0.0,0.0
303,2020-11-10,18,0,0.0,-0.0
303,2020-11-10,19,0,0.0,0.0
303,2020-11-10,20,0,0.0,0.0
303,2020-11-10,21,0,0.0,0.0
303,2020-11-10,22,0,0.0,0.0
303,2020-11-10,23,0,20.400003,0.0
303,2020-11-11,0,0,1021.116714,0.0
303,2020-11-11,1,0,10000.0,0.0
303,2020-11-11,2,0,10000.0,0.0
303,2020-11-11,3,0,10000.0,0.0
303,2020-11-11,4,0,1027.050889,21.287879
303,2020-11-11,5,0,10000.0,22.492854
303,2020-11-11,6,0,9475.776799,21.116411
303,2020-11-11,7,0,20.400003,0.0
303,2020-11-11,8,0,0.0,0.0
303,2020-11-11,9,0,0.0,0.0
303,2020-11-11,10,0,0.0,18.573789
303,2020-11-11,11,0,0.0,19.034775
303,2020-11-11,12,0,16.970947,21.116411
303,2020-11-11,13,0,19.430296,21.843654
303,2020-11-11,14,0,19.430296,22.96816
303,2020-11-11,15,0,19.430296,23.657594
303,2020-11-11,16,0,22.96816,26.755559
303,2020-11-11,17,0,26.790897,30.277405
303,2020-11-11,18,0,26.755559,27.755129
303,2020-11-11,19,0,23.444698,30.530112
303,2020-11-11,20,0,22.96816,27.755129
303,2020-11-11,21,0,20.400003,26.790897
303,2020-11-11,22,0,21.843654,25.9087
303,2020-11-11,23,0,23.206766,26.324557
303,2020-11-12,0,0,23.206766,25.9087
303,2020-11-12,1,0,21.843654,25.758899
303,2020-11-12,2,0,21.474047,23.128644
303,2020-11-12,3,0,21.288154,22.492854
303,2020-11-12,4,0,21.116714,23.657594
303,2020-11-12,5,0,21.116411,23.87513
303,2020-11-12,6,0,22.492854,21.288154
303,2020-11-12,7,0,20.419098,0.0
303,2020-11-12,8,0,19.034775,0.0
303,2020-11-12,9,0,14.191367,0.0
303,2020-11-12,10,0,19.68943,0.0
303,2020-11-12,11,0,20.419098,0.0
303,2020-11-12,12,0,20.400003,0.0
303,2020-11-12,13,0,19.034775,19.034775
303,2020-11-12,14,0,18.573789,19.034775
303,2020-11-12,15,0,0.0,21.474047
303,2020-11-12,16,0,21.647258,23.657594
303,2020-11-12,17,0,25.9087,26.498622
303,2020-11-12,18,0,26.755559,22.516066
303,2020-11-12,19,0,23.437807,21.843654
303,2020-11-12,20,0,22.732362,22.96816
303,2020-11-12,21,0,19.983547,20.846138
303,2020-11-12,22,0,20.419098,19.68943
303,2020-11-12,23,0,1023.437807,20.846138
303,2020-11-13,0,0,21.116714,21.116714
303,2020-11-13,1,0,20.846138,20.419098
303,2020-11-13,2,0,19.68943,20.419098
303,2020-11-13,3,0,0.0,20.400003
303,2020-11-13,4,0,20.419098,19.983547
303,2020-11-13,5,0,1023.437807,21.843654
303,2020-11-13,6,0,10000.0,19.983547
303,2020-11-13,7,0,10000.0,0.0
303,2020-11-13,8,0,16.970947,0.0
303,2020-11-13,9,0,0.0,0.0
303,2020-11-13,10,0,0.0,0.0
303,2020-11-13,11,0,0.0,0.0
303,2020-11-13,12,0,-0.0,0.0
303,2020-11-13,13,0,0.0,0.0
303,2020-11-13,14,0,0.0,0.0
303,2020-11-13,15,0,0.0,0.0
303,2020-11-13,16,0,0.0,0.0
303,2020-11-13,17,0,0.0,-0.0
303,2020-11-13,18,0,0.0,0.0
303,2020-11-13,19,0,-0.0,0.0
303,2020-11-13,20,0,0.0,-0.0
303,2020-11-13,21,0,0.0,0.0
303,2020-11-13,22,0,0.0,23.069973
303,2020-11-13,23,0,19.68943,0.0
303,2020-11-14,0,0,20.419098,18.861019
303,2020-11-14,1,0,19.68943,0.0
303,2020-11-14,2,0,21.287879,0.0
303,2020-11-14,3,0,19.68943,0.0
303,2020-11-14,4,0,19.034775,0.0
303,2020-11-14,5,0,20.419098,19.034775
303,2020-11-14,6,0,1023.657594,0.0
303,2020-11-14,7,0,1023.069973,0.0
303,2020-11-14,8,0,-0.0,0.0
303,2020-11-14,9,0,0.0,0.0
303,2020-11-14,10,0,0.0,0.0
303,2020-11-14,11,0,0.0,0.0
303,2020-11-14,12,0,0.0,0.0
303,2020-11-14,13,0,-0.0,0.0
303,2020-11-14,14,0,0.0,0.0
303,2020-11-14,15,0,-0.0,0.0
303,2020-11-14,16,0,0.0,0.0
303,2020-11-14,17,0,-0.0,0.0
303,2020-11-14,18,0,0.0,0.0
303,2020-11-14,19,0,0.0,0.0
303,2020-11-14,20,0,0.0,-0.0
303,2020-11-14,21,0,0.0,0.0
303,2020-11-14,22,0,0.0,0.0
303,2020-11-14,23,0,-0.0,0.0
303,2020-11-15,0,0,0.0,0.0
303,2020-11-15,1,0,0.0,0.0
303,2020-11-15,2,0,0.0,0.0
303,2020-11-15,3,0,0.0,0.0
