"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2020/01/30 14:00:00","NINE_MILE_2","23744","17.75","-0.47","0","1"
"2020/01/30 15:00:00","GINNA____","23603","19.03","-0.77","0.01","1"
"2020/01/30 15:00:00","INDIAN POINT___2","23530","21.86","2.04","0","1"
"2020/01/30 15:00:00","INDIAN POINT___3","23531","21.84","2.02","0","1"
"2020/01/30 15:00:00","NINE_MILE_1","23575","19.28","-0.53","0","1"
"2020/01/30 15:00:00","NINE_MILE_2","23744","19.28","-0.53","0","1"
"2020/01/30 16:00:00","GINNA____","23603","20.75","-0.78","0.07","1"
"2020/01/30 16:00:00","INDIAN POINT___2","23530","23.83","2.23","0","1"
"2020/01/30 16:00:00","INDIAN POINT___3","23531","23.81","2.2","0","1"
"2020/01/30 16:00:00","NINE_MILE_1","23575","21.04","-0.56","0","1"
"2020/01/30 16:00:00","NINE_MILE_2","23744","21.04","-0.56","0","1"
"2020/01/30 17:00:00","GINNA____","23603","25.75","-0.88","0.12","1"
"2020/01/30 17:00:00","INDIAN POINT___2","23530","29.32","2.57","0","1"
"2020/01/30 17:00:00","INDIAN POINT___3","23531","29.32","2.57","0","1"
"2020/01/30 17:00:00","NINE_MILE_1","23575","26.08","-0.67","0","1"
"2020/01/30 17:00:00","NINE_MILE_2","23744","26.08","-0.67","0","1"
"2020/01/30 18:00:00","GINNA____","23603","27.07","-1.01","0.13","1"
"2020/01/30 18:00:00","INDIAN POINT___2","23530","31.02","2.79","0","1"
"2020/01/30 18:00:00","INDIAN POINT___3","23531","30.99","2.77","0","1"
"2020/01/30 18:00:00","NINE_MILE_1","23575","27.49","-0.73","0","1"
"2020/01/30 18:00:00","NINE_MILE_2","23744","27.49","-0.73","0","1"
"2020/01/30 19:00:00","GINNA____","23603","24.98","-0.91","0.07","1"
"2020/01/30 19:00:00","INDIAN POINT___2","23530","28.58","2.62","0","1"
"2020/01/30 19:00:00","INDIAN POINT___3","23531","28.55","2.6","0","1"
"2020/01/30 19:00:00","NINE_MILE_1","23575","25.31","-0.65","0","1"
"2020/01/30 19:00:00","NINE_MILE_2","23744","25.31","-0.65","0","1"
"2020/01/30 20:00:00","GINNA____","23603","23.66","-0.83","0","1"
"2020/01/30 20:00:00","INDIAN POINT___2","23530","27.04","2.55","0","1"
"2020/01/30 20:00:00","INDIAN POINT___3","23531","27.02","2.52","0","1"
"2020/01/30 20:00:00","NINE_MILE_1","23575","23.89","-0.61","0","1"
"2020/01/30 20:00:00","NINE_MILE_2","23744","23.89","-0.61","0","1"
"2020/01/30 21:00:00","GINNA____","23603","20.62","-0.86","0","1"
"2020/01/30 21:00:00","INDIAN POINT___2","23530","23.78","2.3","0","1"
"2020/01/30 21:00:00","INDIAN POINT___3","23531","23.76","2.28","0","1"
"2020/01/30 21:00:00","NINE_MILE_1","23575","20.9","-0.58","0","1"
"2020/01/30 21:00:00","NINE_MILE_2","23744","20.9","-0.58","0","1"
"2020/01/30 22:00:00","GINNA____","23603","17.95","-0.81","0","1"
"2020/01/30 22:00:00","INDIAN POINT___2","23530","20.76","2.01","0","1"
"2020/01/30 22:00:00","INDIAN POINT___3","23531","20.74","1.99","0","1"
"2020/01/30 22:00:00","NINE_MILE_1","23575","18.23","-0.52","0","1"
"2020/01/30 22:00:00","NINE_MILE_2","23744","18.23","-0.52","0","1"
"2020/01/30 23:00:00","GINNA____","23603","16.11","-0.77","-0.11","1"
"2020/01/30 23:00:00","INDIAN POINT___2","23530","19.41","1.73","-0.91","1"
"2020/01/30 23:00:00","INDIAN POINT___3","23531","19.43","1.73","-0.92","1"
"2020/01/30 23:00:00","NINE_MILE_1","23575","16.37","-0.47","-0.06","1"
"2020/01/30 23:00:00","NINE_MILE_2","23744","16.37","-0.47","-0.06","1"
"2020/01/31 00:00:00","GINNA____","23603","16.21","-0.66","0","1"
"2020/01/31 00:00:00","INDIAN POINT___2","23530","18.46","1.59","0","1"
"2020/01/31 00:00:00","INDIAN POINT___3","23531","18.46","1.59","0","1"
"2020/01/31 00:00:00","NINE_MILE_1","23575","16.51","-0.36","0","1"
"2020/01/31 00:00:00","NINE_MILE_2","23744","16.51","-0.36","0","1"
"2020/01/31 01:00:00","GINNA____","23603","13.9","-0.52","0","1"
"2020/01/31 01:00:00","INDIAN POINT___2","23530","15.74","1.33","0","1"
"2020/01/31 01:00:00","INDIAN POINT___3","23531","15.73","1.31","0","1"
"2020/01/31 01:00:00","NINE_MILE_1","23575","14.11","-0.3","0","1"
"2020/01/31 01:00:00","NINE_MILE_2","23744","14.11","-0.3","0","1"
"2020/01/31 02:00:00","GINNA____","23603","13.76","-0.47","0","1"
"2020/01/31 02:00:00","INDIAN POINT___2","23530","15.54","1.31","0","1"
"2020/01/31 02:00:00","INDIAN POINT___3","23531","15.52","1.29","0","1"
"2020/01/31 02:00:00","NINE_MILE_1","23575","13.94","-0.28","0","1"
"2020/01/31 02:00:00","NINE_MILE_2","23744","13.94","-0.28","0","1"
"2020/01/31 03:00:00","GINNA____","23603","13.68","-0.38","0","1"
"2020/01/31 03:00:00","INDIAN POINT___2","23530","15.29","1.24","0","1"
"2020/01/31 03:00:00","INDIAN POINT___3","23531","15.28","1.22","0","1"
"2020/01/31 03:00:00","NINE_MILE_1","23575","13.8","-0.25","0","1"
"2020/01/31 03:00:00","NINE_MILE_2","23744","13.8","-0.25","0","1"
"2020/01/31 04:00:00","GINNA____","23603","13.77","-0.44","0","1"
"2020/01/31 04:00:00","INDIAN POINT___2","23530","15.47","1.25","0","1"
"2020/01/31 04:00:00","INDIAN POINT___3","23531","15.47","1.25","0","1"
"2020/01/31 04:00:00","NINE_MILE_1","23575","13.94","-0.27","0","1"
"2020/01/31 04:00:00","NINE_MILE_2","23744","13.94","-0.27","0","1"
"2020/01/31 05:00:00","GINNA____","23603","15.55","-0.55","0","1"
"2020/01/31 05:00:00","INDIAN POINT___2","23530","17.47","1.37","0","1"
"2020/01/31 05:00:00","INDIAN POINT___3","23531","17.45","1.35","0","1"
"2020/01/31 05:00:00","NINE_MILE_1","23575","15.78","-0.32","0","1"
"2020/01/31 05:00:00","NINE_MILE_2","23744","15.78","-0.32","0","1"
"2020/01/31 06:00:00","GINNA____","23603","18.42","-0.69","0","1"
"2020/01/31 06:00:00","INDIAN POINT___2","23530","20.92","1.82","0","1"
"2020/01/31 06:00:00","INDIAN POINT___3","23531","20.92","1.82","0","1"
"2020/01/31 06:00:00","NINE_MILE_1","23575","18.63","-0.48","0","1"
"2020/01/31 06:00:00","NINE_MILE_2","23744","18.63","-0.48","0","1"
"2020/01/31 07:00:00","GINNA____","23603","21.8","-0.54","0.1","1"
"2020/01/31 07:00:00","INDIAN POINT___2","23530","24.65","2.2","0","1"
"2020/01/31 07:00:00","INDIAN POINT___3","23531","24.62","2.18","0","1"
"2020/01/31 07:00:00","NINE_MILE_1","23575","21.93","-0.52","0","1"
"2020/01/31 07:00:00","NINE_MILE_2","23744","21.93","-0.52","0","1"
"2020/01/31 08:00:00","GINNA____","23603","21.28","-0.53","0.11","1"
"2020/01/31 08:00:00","INDIAN POINT___2","23530","24.07","2.15","0","1"
"2020/01/31 08:00:00","INDIAN POINT___3","23531","24.07","2.15","0","1"
"2020/01/31 08:00:00","NINE_MILE_1","23575","21.42","-0.5","0","1"
"2020/01/31 08:00:00","NINE_MILE_2","23744","21.42","-0.5","0","1"
"2020/01/31 09:00:00","GINNA____","23603","20.04","-0.45","0.07","1"
"2020/01/31 09:00:00","INDIAN POINT___2","23530","22.56","1.99","0","1"
"2020/01/31 09:00:00","INDIAN POINT___3","23531","22.54","1.97","0","1"
"2020/01/31 09:00:00","NINE_MILE_1","23575","20.11","-0.45","0","1"
"2020/01/31 09:00:00","NINE_MILE_2","23744","20.11","-0.45","0","1"
"2020/01/31 10:00:00","GINNA____","23603","18.82","-0.41","0.04","1"
"2020/01/31 10:00:00","INDIAN POINT___2","23530","21.1","1.83","0","1"
"2020/01/31 10:00:00","INDIAN POINT___3","23531","21.08","1.81","0","1"
"2020/01/31 10:00:00","NINE_MILE_1","23575","18.86","-0.41","0","1"
"2020/01/31 10:00:00","NINE_MILE_2","23744","18.86","-0.41","0","1"
"2020/01/31 11:00:00","GINNA____","23603","16.99","-0.37","0.04","1"
"2020/01/31 11:00:00","INDIAN POINT___2","23530","19.02","1.62","0","1"
"2020/01/31 11:00:00","INDIAN POINT___3","23531","19","1.6","0","1"
"2020/01/31 11:00:00","NINE_MILE_1","23575","17.02","-0.38","0","1"
"2020/01/31 11:00:00","NINE_MILE_2","23744","17.02","-0.38","0","1"
"2020/01/31 12:00:00","GINNA____","23603","15.35","-0.31","0.03","1"
"2020/01/31 12:00:00","INDIAN POINT___2","23530","17.1","1.41","0","1"
"2020/01/31 12:00:00","INDIAN POINT___3","23531","17.08","1.4","0","1"
"2020/01/31 12:00:00","NINE_MILE_1","23575","15.36","-0.33","0","1"
"2020/01/31 12:00:00","NINE_MILE_2","23744","15.36","-0.33","0","1"
"2020/01/31 13:00:00","GINNA____","23603","15.02","-0.31","0","1"
"2020/01/31 13:00:00","INDIAN POINT___2","23530","16.72","1.39","0","1"
"2020/01/31 13:00:00","INDIAN POINT___3","23531","16.7","1.38","0","1"
"2020/01/31 13:00:00","NINE_MILE_1","23575","14.99","-0.34","0","1"
"2020/01/31 13:00:00","NINE_MILE_2","23744","14.99","-0.34","0","1"
"2020/01/31 14:00:00","GINNA____","23603","14.47","-0.33","0","1"
"2020/01/31 14:00:00","INDIAN POINT___2","23530","16.13","1.33","0","1"
"2020/01/31 14:00:00","INDIAN POINT___3","23531","16.12","1.32","0","1"
"2020/01/31 14:00:00","NINE_MILE_1","23575","14.47","-0.33","0","1"
"2020/01/31 14:00:00","NINE_MILE_2","23744","14.47","-0.33","0","1"
"2020/01/31 15:00:00","GINNA____","23603","14.83","-0.38","0","1"
"2020/01/31 15:00:00","INDIAN POINT___2","23530","16.61","1.4","0","1"
"2020/01/31 15:00:00","INDIAN POINT___3","23531","16.6","1.38","0","1"
"2020/01/31 15:00:00","NINE_MILE_1","23575","14.86","-0.35","0","1"
"2020/01/31 15:00:00","NINE_MILE_2","23744","14.86","-0.35","0","1"
"2020/01/31 16:00:00","GINNA____","23603","18.06","-0.46","0","1"
"2020/01/31 16:00:00","INDIAN POINT___2","23530","20.3","1.78","0","1"
"2020/01/31 16:00:00","INDIAN POINT___3","23531","20.28","1.76","0","1"
"2020/01/31 16:00:00","NINE_MILE_1","23575","18.07","-0.44","0","1"
"2020/01/31 16:00:00","NINE_MILE_2","23744","18.07","-0.44","0","1"
"2020/01/31 17:00:00","GINNA____","23603","21.15","-0.5","0.01","1"
"2020/01/31 17:00:00","INDIAN POINT___2","23530","23.68","2.01","0","1"
"2020/01/31 17:00:00","INDIAN POINT___3","23531","23.65","1.99","0","1"
"2020/01/31 17:00:00","NINE_MILE_1","23575","21.16","-0.5","0","1"
"2020/01/31 17:00:00","NINE_MILE_2","23744","21.16","-0.5","0","1"
"2020/01/31 18:00:00","GINNA____","23603","21.58","-0.55","0.01","1"
"2020/01/31 18:00:00","INDIAN POINT___2","23530","24.27","2.13","0","1"
"2020/01/31 18:00:00","INDIAN POINT___3","23531","24.25","2.1","0","1"
"2020/01/31 18:00:00","NINE_MILE_1","23575","21.64","-0.51","0","1"
"2020/01/31 18:00:00","NINE_MILE_2","23744","21.64","-0.51","0","1"
"2020/01/31 19:00:00","GINNA____","23603","19.42","-0.52","0","1"
"2020/01/31 19:00:00","INDIAN POINT___2","23530","21.89","1.96","0","1"
"2020/01/31 19:00:00","INDIAN POINT___3","23531","21.87","1.93","0","1"
"2020/01/31 19:00:00","NINE_MILE_1","23575","19.48","-0.46","0","1"
"2020/01/31 19:00:00","NINE_MILE_2","23744","19.48","-0.46","0","1"
"2020/01/31 20:00:00","GINNA____","23603","18.48","-0.49","0","1"
"2020/01/31 20:00:00","INDIAN POINT___2","23530","20.85","1.88","0","1"
"2020/01/31 20:00:00","INDIAN POINT___3","23531","20.83","1.86","0","1"
"2020/01/31 20:00:00","NINE_MILE_1","23575","18.52","-0.46","0","1"
"2020/01/31 20:00:00","NINE_MILE_2","23744","18.52","-0.46","0","1"
"2020/01/31 21:00:00","GINNA____","23603","17.08","-0.49","0","1"
"2020/01/31 21:00:00","INDIAN POINT___2","23530","19.33","1.76","0","1"
"2020/01/31 21:00:00","INDIAN POINT___3","23531","19.31","1.74","0","1"
"2020/01/31 21:00:00","NINE_MILE_1","23575","17.15","-0.42","0","1"
"2020/01/31 21:00:00","NINE_MILE_2","23744","17.15","-0.42","0","1"
"2020/01/31 22:00:00","GINNA____","23603","15.94","-0.63","0","1"
"2020/01/31 22:00:00","INDIAN POINT___2","23530","18.28","1.71","0","1"
"2020/01/31 22:00:00","INDIAN POINT___3","23531","18.26","1.69","0","1"
"2020/01/31 22:00:00","NINE_MILE_1","23575","16.16","-0.41","0","1"
"2020/01/31 22:00:00","NINE_MILE_2","23744","16.16","-0.41","0","1"
"2020/01/31 23:00:00","GINNA____","23603","14.77","-0.78","0","1"
"2020/01/31 23:00:00","INDIAN POINT___2","23530","17.12","1.54","-0.04","1"
"2020/01/31 23:00:00","INDIAN POINT___3","23531","17.1","1.52","-0.04","1"
"2020/01/31 23:00:00","NINE_MILE_1","23575","15.17","-0.37","0","1"
"2020/01/31 23:00:00","NINE_MILE_2","23744","15.17","-0.37","0","1"
"2020/02/01 00:00:00","GINNA____","23603","13.93","-0.69","-0.14","1"
"2020/02/01 00:00:00","INDIAN POINT___2","23530","16.97","1.3","-1.19","1"
"2020/02/01 00:00:00","INDIAN POINT___3","23531","16.99","1.3","-1.2","1"
"2020/02/01 00:00:00","NINE_MILE_1","23575","14.25","-0.3","-0.08","1"
"2020/02/01 00:00:00","NINE_MILE_2","23744","14.25","-0.3","-0.08","1"
"2020/02/01 01:00:00","GINNA____","23603","12.87","-0.58","0","1"
"2020/02/01 01:00:00","INDIAN POINT___2","23530","14.62","1.17","0","1"
"2020/02/01 01:00:00","INDIAN POINT___3","23531","14.61","1.16","0","1"
"2020/02/01 01:00:00","NINE_MILE_1","23575","13.18","-0.27","0","1"
"2020/02/01 01:00:00","NINE_MILE_2","23744","13.18","-0.27","0","1"
"2020/02/01 02:00:00","GINNA____","23603","11.68","-0.51","0","1"
"2020/02/01 02:00:00","INDIAN POINT___2","23530","13.24","1.05","0","1"
"2020/02/01 02:00:00","INDIAN POINT___3","23531","13.24","1.05","0","1"
"2020/02/01 02:00:00","NINE_MILE_1","23575","11.95","-0.24","0","1"
"2020/02/01 02:00:00","NINE_MILE_2","23744","11.95","-0.24","0","1"
"2020/02/01 03:00:00","GINNA____","23603","11.01","-0.49","0","1"
"2020/02/01 03:00:00","INDIAN POINT___2","23530","12.5","1","0","1"
"2020/02/01 03:00:00","INDIAN POINT___3","23531","12.49","0.99","0","1"
"2020/02/01 03:00:00","NINE_MILE_1","23575","11.27","-0.23","0","1"
"2020/02/01 03:00:00","NINE_MILE_2","23744","11.27","-0.23","0","1"
"2020/02/01 04:00:00","GINNA____","23603","11.59","-0.5","0","1"
"2020/02/01 04:00:00","INDIAN POINT___2","23530","13.11","1.03","0","1"
"2020/02/01 04:00:00","INDIAN POINT___3","23531","13.1","1.02","0","1"
"2020/02/01 04:00:00","NINE_MILE_1","23575","11.85","-0.23","0","1"
"2020/02/01 04:00:00","NINE_MILE_2","23744","11.85","-0.23","0","1"
"2020/02/01 05:00:00","GINNA____","23603","11.7","-0.5","0","1"
"2020/02/01 05:00:00","INDIAN POINT___2","23530","13.24","1.04","0","1"
"2020/02/01 05:00:00","INDIAN POINT___3","23531","13.24","1.04","0","1"
"2020/02/01 05:00:00","NINE_MILE_1","23575","11.96","-0.24","0","1"
"2020/02/01 05:00:00","NINE_MILE_2","23744","11.96","-0.24","0","1"
"2020/02/01 06:00:00","GINNA____","23603","11.66","-0.56","0","1"
"2020/02/01 06:00:00","INDIAN POINT___2","23530","13.26","1.04","0","1"
"2020/02/01 06:00:00","INDIAN POINT___3","23531","13.26","1.04","0","1"
"2020/02/01 06:00:00","NINE_MILE_1","23575","11.98","-0.24","0","1"
"2020/02/01 06:00:00","NINE_MILE_2","23744","11.98","-0.24","0","1"
"2020/02/01 07:00:00","GINNA____","23603","12.96","-0.62","-0.03","1"
"2020/02/01 07:00:00","INDIAN POINT___2","23530","15.01","1.21","-0.24","1"
"2020/02/01 07:00:00","INDIAN POINT___3","23531","15.01","1.21","-0.25","1"
"2020/02/01 07:00:00","NINE_MILE_1","23575","13.26","-0.31","-0.02","1"
"2020/02/01 07:00:00","NINE_MILE_2","23744","13.26","-0.31","-0.02","1"
"2020/02/01 08:00:00","GINNA____","23603","13.17","-0.62","0","1"
"2020/02/01 08:00:00","INDIAN POINT___2","23530","15.16","1.37","0","1"
"2020/02/01 08:00:00","INDIAN POINT___3","23531","15.14","1.35","0","1"
"2020/02/01 08:00:00","NINE_MILE_1","23575","13.42","-0.37","0","1"
"2020/02/01 08:00:00","NINE_MILE_2","23744","13.42","-0.37","0","1"
"2020/02/01 09:00:00","GINNA____","23603","14.97","-0.74","0","1"
"2020/02/01 09:00:00","INDIAN POINT___2","23530","17.32","1.62","0","1"
"2020/02/01 09:00:00","INDIAN POINT___3","23531","17.32","1.62","0","1"
"2020/02/01 09:00:00","NINE_MILE_1","23575","15.27","-0.44","0","1"
"2020/02/01 09:00:00","NINE_MILE_2","23744","15.27","-0.44","0","1"
"2020/02/01 10:00:00","GINNA____","23603","15.39","-0.76","0","1"
"2020/02/01 10:00:00","INDIAN POINT___2","23530","17.78","1.63","0","1"
"2020/02/01 10:00:00","INDIAN POINT___3","23531","17.78","1.63","0","1"
"2020/02/01 10:00:00","NINE_MILE_1","23575","15.7","-0.45","0","1"
"2020/02/01 10:00:00","NINE_MILE_2","23744","15.7","-0.45","0","1"
"2020/02/01 11:00:00","GINNA____","23603","15.03","-0.74","0","1"
"2020/02/01 11:00:00","INDIAN POINT___2","23530","17.37","1.59","0","1"
"2020/02/01 11:00:00","INDIAN POINT___3","23531","17.37","1.59","0","1"
"2020/02/01 11:00:00","NINE_MILE_1","23575","15.33","-0.44","0","1"
"2020/02/01 11:00:00","NINE_MILE_2","23744","15.33","-0.44","0","1"
"2020/02/01 12:00:00","GINNA____","23603","14.54","-0.73","0","1"
"2020/02/01 12:00:00","INDIAN POINT___2","23530","16.83","1.56","0","1"
"2020/02/01 12:00:00","INDIAN POINT___3","23531","16.83","1.56","0","1"
"2020/02/01 12:00:00","NINE_MILE_1","23575","14.85","-0.43","0","1"
"2020/02/01 12:00:00","NINE_MILE_2","23744","14.85","-0.43","0","1"
"2020/02/01 13:00:00","GINNA____","23603","14.59","-0.74","0","1"
"2020/02/01 13:00:00","INDIAN POINT___2","23530","16.88","1.55","0","1"
"2020/02/01 13:00:00","INDIAN POINT___3","23531","16.88","1.55","0","1"
"2020/02/01 13:00:00","NINE_MILE_1","23575","14.9","-0.43","0","1"
"2020/02/01 13:00:00","NINE_MILE_2","23744","14.9","-0.43","0","1"
"2020/02/01 14:00:00","GINNA____","23603","13.38","-0.73","0","1"
"2020/02/01 14:00:00","INDIAN POINT___2","23530","15.58","1.47","0","1"
"2020/02/01 14:00:00","INDIAN POINT___3","23531","15.57","1.45","0","1"
"2020/02/01 14:00:00","NINE_MILE_1","23575","13.7","-0.41","0","1"
"2020/02/01 14:00:00","NINE_MILE_2","23744","13.7","-0.41","0","1"
"2020/02/01 15:00:00","GINNA____","23603","13.04","-0.7","0","1"
"2020/02/01 15:00:00","INDIAN POINT___2","23530","15.17","1.43","0","1"
"2020/02/01 15:00:00","INDIAN POINT___3","23531","15.16","1.42","0","1"
"2020/02/01 15:00:00","NINE_MILE_1","23575","13.34","-0.4","0","1"
"2020/02/01 15:00:00","NINE_MILE_2","23744","13.34","-0.4","0","1"
"2020/02/01 16:00:00","GINNA____","23603","14.58","-0.83","0","1"
"2020/02/01 16:00:00","INDIAN POINT___2","23530","17.07","1.65","0","1"
"2020/02/01 16:00:00","INDIAN POINT___3","23531","17.07","1.65","0","1"
"2020/02/01 16:00:00","NINE_MILE_1","23575","14.96","-0.46","0","1"
"2020/02/01 16:00:00","NINE_MILE_2","23744","14.96","-0.46","0","1"
"2020/02/01 17:00:00","GINNA____","23603","16.86","-0.93","0","1"
"2020/02/01 17:00:00","INDIAN POINT___2","23530","19.69","1.9","0","1"
"2020/02/01 17:00:00","INDIAN POINT___3","23531","19.67","1.88","0","1"
"2020/02/01 17:00:00","NINE_MILE_1","23575","17.27","-0.52","0","1"
"2020/02/01 17:00:00","NINE_MILE_2","23744","17.27","-0.52","0","1"
"2020/02/01 18:00:00","GINNA____","23603","16.48","-0.9","0","1"
"2020/02/01 18:00:00","INDIAN POINT___2","23530","19.26","1.88","0","1"
"2020/02/01 18:00:00","INDIAN POINT___3","23531","19.24","1.86","0","1"
"2020/02/01 18:00:00","NINE_MILE_1","23575","16.88","-0.5","0","1"
"2020/02/01 18:00:00","NINE_MILE_2","23744","16.88","-0.5","0","1"
"2020/02/01 19:00:00","GINNA____","23603","15.74","-0.95","0","1"
"2020/02/01 19:00:00","INDIAN POINT___2","23530","18.51","1.82","0","1"
"2020/02/01 19:00:00","INDIAN POINT___3","23531","18.51","1.82","0","1"
"2020/02/01 19:00:00","NINE_MILE_1","23575","16.19","-0.5","0","1"
"2020/02/01 19:00:00","NINE_MILE_2","23744","16.19","-0.5","0","1"
"2020/02/01 20:00:00","GINNA____","23603","14.96","-0.87","0","1"
"2020/02/01 20:00:00","INDIAN POINT___2","23530","17.56","1.73","0","1"
"2020/02/01 20:00:00","INDIAN POINT___3","23531","17.54","1.71","0","1"
"2020/02/01 20:00:00","NINE_MILE_1","23575","15.36","-0.47","0","1"
"2020/02/01 20:00:00","NINE_MILE_2","23744","15.36","-0.47","0","1"
"2020/02/01 21:00:00","GINNA____","23603","13.26","-0.79","0","1"
"2020/02/01 21:00:00","INDIAN POINT___2","23530","15.52","1.47","0","1"
"2020/02/01 21:00:00","INDIAN POINT___3","23531","15.5","1.46","0","1"
"2020/02/01 21:00:00","NINE_MILE_1","23575","13.65","-0.39","0","1"
"2020/02/01 21:00:00","NINE_MILE_2","23744","13.65","-0.39","0","1"
"2020/02/01 22:00:00","GINNA____","23603","11.85","-0.68","0","1"
"2020/02/01 22:00:00","INDIAN POINT___2","23530","13.79","1.26","0","1"
"2020/02/01 22:00:00","INDIAN POINT___3","23531","13.79","1.26","0","1"
"2020/02/01 22:00:00","NINE_MILE_1","23575","12.2","-0.33","0","1"
"2020/02/01 22:00:00","NINE_MILE_2","23744","12.2","-0.33","0","1"
"2020/02/01 23:00:00","GINNA____","23603","9.66","-0.54","-0.39","1"
"2020/02/01 23:00:00","INDIAN POINT___2","23530","13.91","0.91","-3.19","1"
"2020/02/01 23:00:00","INDIAN POINT___3","23531","13.95","0.9","-3.23","1"
"2020/02/01 23:00:00","NINE_MILE_1","23575","9.79","-0.23","-0.21","1"
"2020/02/01 23:00:00","NINE_MILE_2","23744","9.79","-0.23","-0.21","1"
"2020/02/02 00:00:00","GINNA____","23603","11.14","-0.6","-0.67","1"
"2020/02/02 00:00:00","INDIAN POINT___2","23530","17.48","0.85","-5.56","1"
"2020/02/02 00:00:00","INDIAN POINT___3","23531","17.56","0.85","-5.63","1"
"2020/02/02 00:00:00","NINE_MILE_1","23575","11.3","-0.13","-0.36","1"
"2020/02/02 00:00:00","NINE_MILE_2","23744","11.3","-0.13","-0.36","1"
"2020/02/02 01:00:00","GINNA____","23603","10.48","-0.57","-0.56","1"
"2020/02/02 01:00:00","INDIAN POINT___2","23530","15.88","0.79","-4.6","1"
"2020/02/02 01:00:00","INDIAN POINT___3","23531","15.94","0.79","-4.67","1"
"2020/02/02 01:00:00","NINE_MILE_1","23575","10.65","-0.14","-0.3","1"
"2020/02/02 01:00:00","NINE_MILE_2","23744","10.66","-0.13","-0.3","1"
"2020/02/02 02:00:00","GINNA____","23603","9.98","-0.55","-0.26","1"
"2020/02/02 02:00:00","INDIAN POINT___2","23530","13.17","0.75","-2.15","1"
"2020/02/02 02:00:00","INDIAN POINT___3","23531","13.2","0.75","-2.17","1"
"2020/02/02 02:00:00","NINE_MILE_1","23575","10.28","-0.13","-0.14","1"
"2020/02/02 02:00:00","NINE_MILE_2","23744","10.28","-0.13","-0.14","1"
"2020/02/02 03:00:00","GINNA____","23603","9.77","-0.54","-0.3","1"
"2020/02/02 03:00:00","INDIAN POINT___2","23530","13.21","0.74","-2.46","1"
"2020/02/02 03:00:00","INDIAN POINT___3","23531","13.23","0.73","-2.49","1"
"2020/02/02 03:00:00","NINE_MILE_1","23575","10.04","-0.13","-0.16","1"
"2020/02/02 03:00:00","NINE_MILE_2","23744","10.04","-0.13","-0.16","1"
"2020/02/02 04:00:00","GINNA____","23603","9.78","-0.53","-0.3","1"
