hour,price
4779,25.51146721
4780,22.68645395
4781,21.6372849
4782,27.33365586
4783,31.51547986
4784,46.69560285
4785,19.96203749
4786,30.23738197
4787,31.24567282
4788,63.77565567
4789,41.57994568
4790,43.60930024
4791,25.39505156
4792,23.74240101
4793,24.48566122
4794,33.42960246
4795,27.99994755
4796,34.9964679
4797,19.5781124
4798,25.8455405
4799,28.53681902
4800,28.73340005
4801,7.784490662
4802,25.42165199
4803,27.04909656
4804,27.67110442
4805,40.32980414
4806,26.12926962
4807,27.18885484
4808,28.36881864
4809,41.59354067
4810,45.50894261
4811,37.16984471
4812,35.19468887
4813,38.64833722
4814,32.3491756
4815,30.30411973
4816,7.913217731
4817,38.90622143
4818,27.32335887
4819,26.86924796
4820,12.26948792
4821,29.02012938
4822,58.879206
4823,81.29509136
4824,59.81986831
4825,21.00192813
4826,23.68072788
4827,21.1684952
4828,21.57351961
4829,30.21145207
4830,23.27695642
4831,33.05114107
4832,24.23695628
4833,32.46396658
4834,21.9402982
4835,20.76349838
4836,8.703372296
4837,27.25430701
4838,23.69276816
4839,23.01385732
4840,25.76978735
4841,22.97506038
4842,28.56841663
4843,3.114634826
4844,28.24893749
4845,27.87978865
4846,23.51369918
4847,27.25532073
4848,30.03999786
4849,24.4841781
4850,27.3876429
4851,23.37795536
4852,25.65210337
4853,23.02114907
4854,23.19244913
4855,21.48857935
4856,20.49422268
4857,24.59822764
4858,36.93822389
4859,27.30609391
4860,26.37290609
4861,23.18122724
4862,20.72327336
4863,26.72023231
4864,30.55933267
4865,36.84772788
4866,27.3552495
4867,25.88944741
4868,26.7494872
4869,28.99798944
4870,25.93569966
4871,22.70695971
4872,29.28220222
4873,24.99383367
4874,34.86928736
4875,35.05116041
4876,28.41833096
4877,27.13600428
4878,21.29486448
4879,24.21136385
4880,26.92943481
4881,26.33720854
4882,22.93922692
4883,46.53797169
4884,28.65043236
4885,11.73664504
4886,24.34170381
4887,23.30879752
4888,20.45389372
4889,28.07480756
4890,24.92801539
4891,26.71002374
4892,24.93669892
4893,24.13814276
4894,31.95637705
4895,26.6345898
4896,55.82100561
4897,32.71930563
4898,27.62743166
4899,26.34598521
4900,26.95264703
4901,29.96189804
4902,26.70933745
4903,25.32844205
4904,23.90712359
4905,30.28848929
4906,25.66444592
4907,28.30966728
4908,23.81303998
4909,24.68567662
4910,21.98122656
4911,26.90625948
4912,8.658547915
4913,26.62631341
4914,27.75630445
4915,27.14910588
4916,30.64021974
4917,36.9175533
4918,25.20999549
4919,31.99410444
4920,25.63665548
4921,25.42696702
4922,22.45159994
4923,27.86749897
4924,26.16820585
4925,33.10565623
4926,27.77058516
4927,44.92313336
4928,28.35974804
4929,35.06564447
4930,26.66510989
4931,25.96488369
4932,31.7438273
4933,26.01537785
4934,49.11091297
4935,112.9885912
4936,26.28270981
4937,28.35963407
4938,29.83431442
4939,25.76034592
4940,49.83065152
4941,36.89595374
4942,151.6845346
4943,7.589153587
4944,25.60415444
4945,27.72408029
4946,29.33905419
4947,28.24976506
4948,27.15470279
4949,24.62144902
4950,26.72441254
4951,25.46823562
4952,24.6207937
4953,22.31267236
4954,27.29242282
4955,7.62963003
4956,26.69628703
4957,34.82456976
4958,42.21430829
4959,28.86783428
4960,26.10129718
4961,23.37618801
4962,25.83966495
4963,25.21584995
4964,27.43863886
4965,25.29345346
4966,74.15041975
4967,34.64470409
4968,22.10105685
4969,30.58611133
4970,27.0340881
4971,37.04088754
4972,28.47045369
4973,29.47422561
4974,28.58414553
4975,25.38086743
4976,27.40708588
4977,34.40879193
4978,26.51300626
4979,26.66488485
4980,27.59254998
4981,26.92270647
4982,21.0367786
4983,23.56653721
4984,24.3462352
4985,25.09822078
4986,24.0531565
4987,26.96767474
4988,25.88399142
4989,25.74678293
4990,26.63405808
4991,122.5601367
4992,25.20204946
4993,29.86211701
4994,26.33543586
4995,63.06843382
4996,25.57854876
4997,40.17888294
4998,25.16013748
4999,73.57788259
5000,124.0437138
5001,32.93583307
5002,37.00897338
5003,29.15753935
5004,30.12424398
5005,28.93125137
5006,24.79041886
5007,23.3515219
5008,24.38505356
5009,32.24596732
5010,29.95770958
5011,28.27002876
5012,26.53236068
5013,47.39411956
5014,28.99302985
5015,26.99583454
5016,30.03879559
5017,29.2672327
5018,24.11806338
5019,221.944044
5020,21.69846005
5021,28.40045703
5022,24.48358103
5023,22.25574298
5024,23.52753858
5025,20.31206366
5026,30.20715722
5027,69.44426373
5028,27.82450658
5029,22.4819633
5030,27.22315976
5031,22.20518018
5032,23.55184763
5033,29.74179831
5034,21.98799943
5035,26.28338662
5036,38.20029335
5037,36.20945182
5038,27.05724583
5039,99.42311674
5040,43.34360575
5041,45.88161006
5042,37.47545232
5043,28.97102064
5044,21.96144396
5045,23.86480733
5046,27.01647528
5047,21.74815916
5048,25.69221881
5049,20.9215486
5050,22.32700903
5051,85.16845297
5052,22.809283
5053,32.43584333
5054,19.80798503
5055,23.20066445
5056,29.8949976
5057,23.55773057
5058,26.41850521
5059,29.99967068
5060,25.80109568
5061,32.10549087
5062,41.89967732
5063,26.18726058
5064,26.6975717
5065,30.50650887
5066,26.91638296
5067,24.68662643
5068,29.48930139
5069,22.5425291
5070,9.277124736
5071,23.42316035
5072,43.5187607
5073,28.30923551
5074,20.16711346
5075,22.59198018
5076,23.32337218
5077,26.64144267
5078,24.79536028
5079,24.12213664
5080,26.80222585
5081,22.43154255
5082,26.07428498
5083,26.37774528
5084,60.7092239
5085,60.78439334
5086,23.52066213
5087,21.30282092
5088,33.45215744
5089,22.79430475
5090,32.44199432
5091,42.44594881
5092,45.94955357
5093,24.385782
5094,28.68743157
5095,26.89311978
5096,10.69939615
5097,24.54394041
5098,23.69042318
5099,98.8313758
5100,14.2058542
5101,30.03694132
5102,24.06038539
5103,27.90136307
5104,24.07217005
5105,22.78387549
5106,27.09468569
5107,27.49635655
5108,22.5779722
5109,25.79072669
5110,21.39912936
5111,28.71659483
5112,39.38851091
5113,22.68256436
5114,25.26398445
5115,28.91438086
5116,28.65511077
5117,25.68642274
5118,21.93672693
5119,46.26324876
5120,36.48776334
5121,26.28822629
5122,30.48388033
5123,31.34219943
5124,24.57081444
5125,39.06703466
5126,54.2057218
5127,28.31359441
5128,22.67348161
5129,29.57146436
5130,23.11136168
5131,28.50535969
5132,63.96198677
5133,23.0220995
5134,28.58613239
5135,29.07968835
5136,36.40264451
5137,30.22630947
5138,21.97192665
5139,26.53399581
5140,11.29144273
5141,29.14371032
5142,47.94977872
5143,56.90877892
5144,28.43168186
5145,26.58813975
5146,23.41338782
5147,28.4442175
5148,22.58509187
5149,13.09951721
5150,21.84050034
5151,27.83226983
5152,28.43615865
5153,27.32161436
5154,19.91367283
5155,44.65073651
5156,27.81549832
5157,22.86849746
5158,23.93354588
5159,25.72691007
5160,31.84275105
5161,26.63049521
5162,21.1872307
5163,30.51589376
5164,30.08397653
5165,28.66574439
5166,39.99297757
5167,26.59690948
5168,24.88369687
5169,26.87650652
5170,27.10269361
5171,26.22060099
5172,33.5253419
5173,30.59289177
5174,25.66226544
5175,22.48528571
5176,83.95378578
5177,32.11448104
5178,28.24519771
5179,25.37397398
5180,29.84854331
5181,7.922465517
5182,39.99635379
5183,27.53842839
5184,24.03897995
5185,24.26591498
5186,23.33311761
5187,28.16388863
5188,86.09640992
5189,35.75152459
5190,34.1721248
5191,33.71425466
5192,21.96121542
5193,22.42048228
5194,28.25742119
5195,26.15351881
5196,20.92211971
5197,30.4859527
5198,22.88666307
5199,27.85552173
5200,20.70186076
5201,68.99145765
5202,30.20238
5203,13.97151461
5204,28.05937408
5205,29.89971746
5206,29.19980167
5207,26.32015658
5208,27.01814031
5209,27.88835692
5210,28.5925447
5211,24.18052744
5212,27.56624187
5213,24.44329684
5214,24.25497593
5215,24.54927841
5216,24.95619506
5217,26.25176607
5218,23.35048041
5219,25.2638868
5220,20.75742058
5221,21.50971352
5222,40.52309954
5223,24.96573548
5224,48.08754078
5225,24.87923008
5226,23.52560931
5227,24.62627855
5228,24.71870759
5229,40.01966613
5230,38.01276811
5231,27.43729908
5232,26.46318773
5233,28.62952539
5234,26.1862449
5235,27.70837669
5236,34.05529118
5237,27.91694895
5238,26.23959539
5239,28.85403637
5240,23.37476033
5241,27.664645
5242,23.34042498
5243,21.63592672
5244,28.40733119
5245,25.85864182
5246,27.57831871
5247,34.46811312
5248,22.07451853
5249,7.683932664
5250,33.92097585
5251,24.08787135
5252,26.19191662
5253,107.3018485
5254,26.80405237
5255,52.79487012
5256,25.2603582
5257,24.8977903
5258,46.74850332
5259,27.55209645
5260,39.20224732
5261,56.21071106
5262,29.02071174
5263,30.38249636
5264,26.30246158
5265,25.19436659
5266,39.81703768
5267,39.65871514
5268,28.20294821
5269,24.32756832
5270,30.16712534
5271,25.94622894
5272,24.62348142
5273,26.31285729
5274,25.66474915
5275,22.25921049
5276,26.22981037
5277,61.24864467
5278,34.8484285
5279,7.425068416
5280,41.74670886
5281,51.24064901
5282,130.5318143
5283,24.312105
5284,29.90763744
5285,25.2248588
5286,27.14160205
5287,29.31734339
5288,25.20248638
5289,25.40905907
5290,25.32158028
5291,27.45498741
5292,19.96566969
5293,26.59509153
5294,34.27731447
5295,27.88977915
5296,27.20331015
5297,40.40276141
5298,53.34637513
5299,29.10505669
5300,109.3273758
5301,26.15509382
5302,28.84493193
5303,36.08359137
5304,26.07357129
5305,36.85741419
5306,26.7152836
5307,27.34386874
5308,7.632160252
5309,26.99882785
5310,30.47213523
5311,30.22666078
5312,26.73394167
5313,27.19595729
5314,24.85903715
5315,26.35905415
5316,24.58148975
5317,28.16428412
5318,23.54664661
5319,25.91722709
5320,-3.271969229
5321,27.73331636
5322,29.12334323
5323,27.627421
5324,29.15096004
5325,26.10146206
5326,27.18551105
5327,26.06938919
5328,25.82507367
5329,25.37832179
5330,26.03725351
5331,76.70712891
5332,75.50367409
5333,26.4879442
5334,31.74538226
5335,28.60805377
5336,34.48453282
5337,28.55201548
5338,29.59671202
5339,26.33201388
5340,27.09678661
5341,28.75644676
5342,28.43784767
5343,28.56950458
5344,33.20495072
5345,25.25428854
5346,26.88675811
5347,21.40687938
5348,24.20251488
5349,27.12591004
5350,24.97901275
5351,25.2049588
5352,33.32347026
5353,26.0766907
5354,29.94016687
5355,25.82534875
5356,24.9255959
5357,26.78525682
5358,27.1734214
5359,38.98426934
5360,26.31019368
5361,28.82631102
5362,40.7891943
5363,34.4127862
5364,27.99848817
5365,29.55260472
5366,32.92587485
5367,30.03849106
5368,51.96231937
5369,39.78105842
5370,28.49361767
5371,27.3145731
5372,23.99494822
5373,26.30388085
5374,27.43754132
5375,27.60839292
5376,28.0296767
5377,33.80264521
5378,30.68353126
5379,130.6225646
5380,26.98849997
5381,29.59499589
5382,41.2809774
5383,25.30683665
5384,46.21542752
5385,48.55872732
5386,27.29600746
5387,25.89995029
5388,23.10341567
5389,33.1058715
5390,39.70731394
5391,23.77532732
5392,25.49567839
5393,24.16154151
5394,22.83865204
5395,26.42817222
5396,33.83231144
5397,14.76701446
5398,18.23657418
5399,23.57463106
5400,30.2973905
5401,39.5480947
5402,24.00016916
5403,26.68392236
5404,20.58287774
5405,44.26472142
5406,22.24692163
5407,24.19149316
5408,28.29134967
5409,25.89884513
5410,21.85494865
5411,26.10936167
5412,23.22753761
5413,40.46260478
5414,26.74401777
5415,46.43767851
5416,11.21765818
5417,30.13722159
5418,26.02943811
5419,48.26911416
5420,26.53872322
5421,29.19724266
5422,23.3941358
5423,29.4522874
5424,23.68260123
5425,29.08189952
5426,40.7162085
5427,248.5078423
5428,25.45614989
5429,24.74162044
5430,39.69190541
5431,26.27646111
5432,7.42211155
5433,33.5291502
5434,23.18592318
5435,26.83303531
5436,19.38207911
5437,42.14783962
5438,26.54400921
5439,20.7165425
5440,23.3104388
5441,25.51552208
5442,26.30590481
5443,21.72324033
5444,24.70484703
5445,23.33038579
5446,25.95201009
5447,27.22558123
5448,28.32109387
5449,17.21845433
5450,13.03119137
5451,27.10131789
5452,22.02450746
5453,33.36362107
5454,24.72502523
5455,38.4361201
5456,21.51893979
5457,23.44983451
5458,28.54448406
5459,28.77789029
5460,28.35534071
5461,78.54233145
5462,22.5973875
5463,26.89845737
5464,21.13414383
5465,29.30125942
5466,27.10367002
5467,20.12546931
5468,27.98895331
5469,19.03298181
5470,21.85299595
5471,21.80814322
5472,27.74879169
5473,26.50745139
5474,21.25030688
5475,21.43043309
5476,21.28852205
5477,28.01636085
5478,22.62543332
5479,24.97993405
5480,22.46435162
5481,28.84938608
5482,31.09140954
5483,22.75830652
5484,26.0503731
5485,29.43589253
5486,25.1953405
5487,25.31746116
5488,26.29800606
5489,38.28482065
5490,25.0666849
5491,22.76456409
5492,39.50882908
5493,30.5689868
5494,29.65038949
5495,24.68370031
5496,51.8091266
5497,33.43906456
5498,24.14141144
5499,26.30404486
5500,29.65050291
5501,36.90073338
5502,28.92817627
5503,27.62264884
5504,32.43945357
5505,40.92706582
5506,40.43491022
5507,28.32753172
5508,27.04672266
5509,22.74069473
5510,33.60374064
5511,28.70309442
5512,24.43481282
5513,25.17862703
5514,8.696743163
5515,36.95910917
5516,34.22472594
5517,24.36240388
5518,27.82324622
5519,42.44478433
5520,21.61196558
5521,26.8356148
5522,37.49892797
5523,29.00963417
5524,33.59372282
5525,26.9740728
5526,26.06649264
5527,23.28775694
5528,29.87866226
5529,29.29138651
5530,22.12230882
5531,97.07520555
5532,24.18813498
5533,26.95135899
5534,34.97007593
5535,32.04718235
5536,25.06555146
5537,29.28288014
5538,28.08849978
5539,41.84389924
5540,15.50456487
5541,41.29495538
5542,34.68333881
5543,39.80898858
5544,22.74338264
5545,30.43316445
5546,48.2403904
5547,25.43470497
5548,28.38794418
5549,24.10304236
5550,26.3870988
5551,27.37060178
5552,62.17942236
5553,88.29300202
5554,39.63408999
5555,28.69583545
5556,28.81265608
5557,32.27974726
5558,23.19918853
5559,27.24453941
5560,30.0424636
5561,22.06043211
5562,30.72318375
5563,23.16543646
5564,24.33053817
5565,29.2869344
5566,11.6088073
5567,26.64311783
5568,26.23483092
5569,27.84110052
5570,26.57517001
5571,28.49907527
5572,22.64514873
5573,7.825288791
5574,22.5920768
5575,28.28711103
5576,36.2246088
5577,32.62428482
5578,24.40990714
5579,27.33230636
5580,22.22740514
5581,25.90955832
5582,24.44254106
5583,23.68432075
5584,23.11798227
5585,30.40659314
5586,27.9619496
5587,27.87831812
5588,45.67798333
5589,25.01336519
5590,29.92045049
5591,27.01603769
5592,21.97579188
5593,27.25427429
5594,27.11652372
5595,33.48826094
5596,26.33532088
5597,25.46717079
5598,30.44047153
5599,27.46440265
5600,23.83864542
5601,24.3326033
5602,29.6806419
5603,28.57042524
5604,26.54883972
5605,39.71113401
5606,23.032334
5607,35.25250243
5608,22.61809967
5609,24.66313131
5610,25.27960521
5611,30.26414336
5612,26.45832898
5613,34.085544
5614,7.605930546
5615,26.79491697
5616,25.56527347
5617,24.95989103
5618,28.76849635
5619,26.80733299
5620,25.72909632
5621,24.93183847
5622,21.44934859
5623,36.80850357
5624,31.23855247
5625,27.26286246
5626,58.64787683
5627,35.39980343
5628,28.27983785
5629,25.91670495
5630,24.6443329
5631,39.03714732
5632,29.67983379
5633,25.61751604
5634,24.0585516
5635,30.31388306
5636,26.0027868
5637,27.55149961
5638,25.31433998
5639,23.43587428
5640,23.3251444
5641,22.24897261
5642,62.33506099
5643,26.74025948
5644,21.91188248
5645,27.32546659
5646,51.20088681
5647,47.91167834
5648,26.03944619
5649,44.60049747
5650,26.52131011
5651,26.15982606
5652,24.18361915
5653,25.28722541
5654,25.85772013
5655,24.60801496
5656,26.82294824
5657,25.61795046
5658,26.20496886
5659,26.4789028
5660,25.66112023
5661,25.82450808
5662,62.83262828
5663,30.74496029
5664,27.03498463
5665,57.92680957
5666,26.65333298
5667,28.88125256
5668,37.27475281
5669,27.09632754
5670,26.83498292
5671,27.67609704
5672,35.48530757
5673,35.84136165
5674,25.65265422
5675,25.9129223
5676,29.28384447
5677,40.65721432
5678,25.67225956
5679,27.04564179
5680,38.32861417
5681,25.52419357
5682,25.16341585
5683,24.96523435
5684,23.93897613
5685,33.13801362
5686,28.16118174
5687,28.93916131
5688,27.09424446
5689,29.77543454
5690,26.12516391
5691,52.28983416
5692,29.29189189
5693,25.23407976
5694,24.84690233
5695,25.77528672
5696,36.64720556
5697,76.85555411
5698,22.81106773
5699,28.96398325
5700,33.53804425
5701,46.2229957
5702,25.96769139
5703,25.69451675
5704,26.33040843
5705,27.87144671
5706,37.799977
5707,26.10795195
5708,27.95543248
5709,32.93604755
5710,28.57769196
5711,26.60130849
5712,23.41073278
5713,25.2633037
5714,23.89308147
5715,24.56440418
5716,39.71304811
5717,28.77234373
5718,26.88982889
5719,27.27459777
5720,24.55553856
5721,52.98718713
5722,25.67776938
5723,40.73279902
5724,26.31760149
5725,69.55614208
5726,33.27519095
5727,36.63880927
5728,51.72236471
5729,27.14269944
5730,55.92658443
5731,25.66139068
5732,27.12399867
5733,41.55648159
5734,40.86660965
5735,27.47149927
5736,24.58194639
5737,26.96017457
5738,25.3145995
5739,27.02148685
5740,26.62452146
5741,46.29565468
5742,22.87611356
5743,26.78324914
5744,38.89658104
5745,40.79428644
5746,25.79988281
5747,41.25660252
5748,28.76307407
5749,21.0161714
5750,27.41748407
5751,51.03523056
5752,26.04167696
5753,27.45768124
5754,21.18980955
5755,25.8203547
5756,27.48784706
5757,68.67552246
5758,27.95474248
5759,25.67747913
5760,20.06109874
5761,36.21363841
5762,32.11520394
5763,30.59162106
5764,23.42757694
5765,24.51605287
5766,29.5173921
5767,38.89655989
5768,34.12335692
5769,22.30512467
5770,29.81254391
5771,35.14900103
5772,29.19575281
5773,28.95611558
5774,27.22122638
5775,22.25930118
5776,28.76408926
5777,29.73979591
5778,26.16156069
5779,21.1401518
5780,23.98372568
5781,88.74389659
5782,31.46834002
5783,45.80907805
5784,53.54960203
5785,23.87977786
5786,33.53276103
5787,23.26174299
5788,28.96053367
5789,23.14735018
5790,29.61795586
5791,40.95349958
5792,265.2264312
5793,25.78557544
5794,28.58091785
5795,31.64549266
5796,25.18480397
5797,7.891832686
5798,33.2653127
5799,23.78228939
5800,61.9720296
5801,29.61278346
5802,41.78802553
5803,24.64015155
5804,21.47086962
5805,26.24736938
5806,23.15242119
5807,25.98201725
5808,21.94565166
5809,21.94911962
5810,23.3075987
5811,52.52401726
5812,29.30899035
5813,25.08490997
5814,21.20370762
5815,27.35473642
5816,22.61967229
5817,22.44023803
5818,23.76697093
5819,19.43633278
5820,38.35411777
5821,23.26268025
5822,23.28220444
5823,22.14141823
5824,28.42514911
5825,25.15575869
5826,13.63216993
5827,19.54076205
5828,38.51428644
5829,107.2615923
5830,27.10465186
5831,29.72921987
5832,20.2113118
5833,19.4745537
5834,19.0156267
5835,24.52844897
5836,21.82613499
5837,20.31387824
5838,25.96165265
5839,21.02595866
5840,21.45129018
5841,20.96063457
5842,38.80762825
5843,25.02097061
5844,35.39035005
5845,28.14957057
5846,27.49629734
5847,39.74974591
5848,26.14072163
5849,34.63343192
5850,24.38065459
5851,37.87719239
5852,32.16390683
5853,39.04192846
5854,31.50636996
5855,27.47756203
5856,41.92640805
5857,29.02361266
5858,30.33274271
5859,26.47130926
5860,23.37935858
5861,53.72794136
5862,42.05098524
5863,24.4408148
5864,27.0905083
5865,28.26243446
5866,24.72324381
5867,24.48887405
5868,34.17265391
5869,32.9495392
5870,71.4493722
5871,26.33547031
5872,28.01096409
5873,24.19027044
5874,22.36578978
5875,23.00490227
5876,25.0881574
5877,24.54029897
5878,34.4410229
5879,11.25568282
5880,20.84763886
5881,34.84463646
5882,32.30074256
5883,41.95494779
5884,44.79235728
5885,34.25124437
5886,25.31491458
5887,22.7165735
5888,29.90125261
5889,28.03617931
5890,32.21990848
5891,28.14993005
5892,34.42627904
5893,30.03200041
5894,26.15825783
5895,22.97801864
5896,102.1336332
5897,24.42968767
5898,25.88344607
5899,30.52906277
5900,28.32300231
5901,24.81000905
5902,27.16588665
5903,26.08610225
5904,32.66637518
5905,80.83526808
5906,21.54363529
5907,35.75473538
5908,30.12304622
5909,27.01354134
5910,29.59817248
5911,202.0023644
5912,35.207106
5913,28.36552854
5914,26.71092764
5915,65.09276283
5916,37.1151134
5917,31.8357434
5918,44.64267506
5919,39.86541844
5920,38.91655971
5921,23.46339376
5922,26.57862362
5923,23.26456359
5924,26.71335394
5925,31.69174448
5926,28.19373796
5927,50.88236256
5928,25.58107207
5929,28.93115818
5930,23.98283503
5931,23.95915026
5932,27.26670849
5933,36.43682232
5934,33.28026792
5935,25.96638878
5936,28.97026611
5937,22.97957195
5938,14.23972367
5939,24.44751933
5940,21.69740228
5941,25.15505358
5942,24.08950021
5943,24.5504665
5944,24.25839078
5945,23.33816774
5946,30.09886431
5947,37.27748654
5948,25.5352478
5949,23.37604137
5950,27.19763438
5951,24.80185427
5952,40.60896328
5953,29.64199626
5954,44.94530506
5955,28.84548392
5956,25.79833353
5957,22.80820408
5958,24.09190718
5959,23.92675616
5960,28.81748333
5961,25.49414686
5962,27.26353243
5963,29.57733165
5964,28.35331749
5965,28.16951405
5966,27.63951794
5967,26.27474742
5968,24.20665607
5969,27.07770183
5970,27.11319897
5971,23.49072246
5972,24.44602789
5973,23.59396906
5974,29.13771077
5975,27.13271066
5976,29.85621978
5977,35.25084912
5978,25.44672021
5979,45.37058562
5980,33.32051803
5981,25.02640264
5982,27.60811271
5983,107.1282239
5984,38.73917236
5985,32.7426963
5986,22.87543444
5987,28.43934286
5988,24.55256023
5989,30.00585651
5990,39.07580906
5991,28.13998848
5992,51.33139502
5993,35.12336999
5994,25.24063718
5995,26.45858281
5996,25.30637014
5997,26.64788485
5998,27.27332025
5999,22.93171917
6000,30.06418994
6001,27.03060082
6002,24.19182617
6003,26.01329517
6004,25.54939599
6005,21.88874427
6006,26.28178839
6007,26.3394366
6008,23.99867678
6009,35.4707948
6010,27.26295102
6011,26.28070185
6012,135.457019
6013,26.75520529
6014,26.83767508
6015,24.01277335
6016,26.28623635
6017,28.21279043
6018,27.0068055
6019,28.21827126
6020,27.79712012
6021,27.06106543
6022,167.2992619
6023,28.96005644
6024,26.76875852
6025,24.57927387
6026,27.92672846
6027,63.41635474
6028,37.97711916
6029,45.88859378
6030,23.61615815
6031,28.16785882
6032,28.38033631
6033,26.0136045
6034,25.78168387
6035,48.71535477
6036,25.49271544
6037,8.4253302
6038,33.24885059
6039,27.03976671
6040,30.43518099
6041,28.36458732
6042,33.19476343
6043,24.24736641
6044,26.93357748
6045,28.30608216
6046,26.91919897
6047,26.8089028
6048,25.04364899
6049,45.36269489
6050,36.05735966
6051,25.96073277
6052,38.71532467
6053,45.36299382
6054,49.58104035
6055,29.75257574
6056,26.04496465
6057,29.34292651
6058,24.54958501
6059,25.21386277
6060,26.24259125
6061,23.27009471
6062,76.10418917
6063,33.79319958
6064,26.69135297
6065,31.78119824
6066,36.81725556
6067,36.76085947
6068,27.9463242
6069,26.02537361
6070,23.98641847
6071,26.76069502
6072,32.82048102
6073,26.10854718
6074,27.27670366
6075,28.36602518
6076,26.03060247
6077,22.97645107
6078,23.25807975
6079,55.34136673
6080,24.71645552
6081,27.79848283
6082,26.54055702
6083,24.4736122
6084,23.38359564
6085,55.85634838
6086,133.5755513
6087,40.5108773
6088,25.82358376
6089,39.8104121
6090,8.547870909
6091,33.27016885
6092,40.34132859
6093,65.65700225
6094,23.24367673
6095,48.59135219
6096,24.68934735
6097,29.26648182
6098,54.05368667
6099,61.16137757
6100,25.59912495
6101,26.57142538
6102,26.1579039
6103,24.34244076
6104,27.48942232
6105,27.554283
6106,52.5777787
6107,48.22124816
6108,31.92063128
6109,40.33984764
6110,41.64585773
6111,28.35453827
6112,27.48871488
6113,26.73764241
6114,706.4407197
6115,73.84569519
6116,23.62428565
6117,24.2375305
6118,23.2209903
6119,21.05854064
6120,24.02668633
6121,25.64642609
6122,27.21658105
6123,25.42613384
6124,27.10894829
6125,27.45894636
6126,21.96089036
6127,26.52411933
6128,22.79880365
6129,26.45903014
6130,27.74570476
6131,23.44481205
6132,23.00897873
6133,24.85287056
6134,115.6221987
6135,49.71864
6136,27.60770718
6137,27.03845458
6138,28.0239481
6139,22.66735465
6140,23.97410567
6141,26.65437342
6142,24.61969316
6143,30.53795417
6144,28.99957969
6145,32.42628907
6146,93.11839372
6147,33.79566413
6148,27.76072577
6149,198.6632092
6150,25.54016348
6151,22.94710681
6152,29.66902043
6153,33.83842351
6154,23.31786697
6155,26.66954134
6156,28.25769562
6157,71.20623477
6158,37.71525237
6159,28.58954878
6160,39.81491212
6161,32.86061453
6162,61.82652812
6163,28.21344226
6164,24.14424388
6165,64.033929
6166,24.80888674
6167,23.94558187
6168,21.48378736
6169,25.5499261
6170,33.40325261
6171,26.05228801
6172,25.72257585
6173,23.37027017
6174,22.33996921
6175,24.02138771
6176,21.75985253
6177,29.63117511
6178,29.37018462
6179,65.36470735
6180,71.37663452
6181,32.18892103
6182,22.55974129
6183,26.2966805
6184,50.46778839
6185,25.23895185
6186,25.12269924
6187,41.95660836
6188,20.09586409
6189,28.23882122
6190,31.6317222
6191,14.82635853
6192,21.43261975
6193,35.58223444
6194,18.95827295
6195,33.17734684
6196,22.89325749
6197,40.29201741
6198,23.76810346
6199,24.45040963
6200,25.43653595
6201,21.50957511
6202,20.38716948
6203,20.99527061
6204,20.54217698
6205,21.42021191
6206,24.14907039
6207,27.21496355
6208,27.6734427
6209,26.37649825
6210,21.74218366
6211,21.80651648
6212,24.89366992
6213,23.11236716
6214,26.06458229
6215,32.03991015
6216,29.64156017
6217,25.29818944
6218,27.80712455
6219,33.75405622
6220,27.47909006
6221,65.01582276
6222,27.92500916
6223,22.17105307
6224,28.58511631
6225,23.76648789
6226,33.34733198
6227,29.53635135
6228,27.86358509
6229,29.06011927
6230,31.86873833
6231,24.70959833
6232,26.19358876
6233,29.7577411
6234,33.11598637
6235,52.42963665
6236,28.01379104
6237,29.57224231
6238,44.04526366
6239,29.07900185
6240,26.507897
6241,25.6589445
6242,28.33788749
6243,25.21623736
6244,19.0534724
6245,22.71953299
6246,28.88025403
6247,26.98366866
6248,41.57527078
6249,25.08918729
6250,26.0213215
6251,24.41379167
6252,23.35561351
6253,29.65847472
6254,30.05007201
6255,25.94612529
6256,35.07118802
6257,45.31701632
6258,26.5765714
6259,25.1533806
6260,42.13262402
6261,25.60838682
6262,27.66162462
6263,28.85922379
6264,23.6663493
6265,39.73035463
6266,39.66974845
6267,34.07625102
6268,27.54371543
6269,28.6909862
6270,82.86373081
6271,27.02011859
6272,29.1870336
6273,31.82275733
6274,51.06119398
6275,35.29485738
6276,204.8689661
6277,42.77661424
6278,27.36457439
6279,29.09314538
6280,67.03052028
6281,39.65551165
6282,34.68340805
6283,41.77714101
6284,39.66451058
6285,34.29027172
6286,26.50347347
6287,24.59813413
6288,30.09850769
6289,29.68012581
6290,32.65613901
6291,23.48194141
6292,24.58452311
6293,33.8329935
6294,35.74140331
6295,30.32067491
6296,79.41427143
6297,26.93839893
6298,29.49211513
6299,24.6609457
6300,40.37856267
6301,31.79889516
6302,22.99195685
6303,29.3620222
6304,24.35915855
6305,21.4328046
6306,24.98959158
6307,26.65149646
6308,24.55209736
6309,23.19939702
6310,31.63525381
6311,30.25376954
6312,36.84549115
6313,25.7480436
6314,25.21018237
6315,25.76742516
6316,26.39969711
6317,28.09943417
6318,47.92960321
6319,44.4771398
6320,25.56866455
6321,22.72537157
6322,21.06298341
6323,31.13993476
6324,19.70241513
6325,37.17679221
6326,24.5789735
6327,29.38251967
6328,30.56295915
6329,32.18446374
6330,27.92973726
6331,26.43561697
6332,26.13683589
6333,24.28776783
6334,32.98185449
