,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,Demand_x,Price,Bus,Demand_y,Shortfall,Overgeneration,LMP,LMP DA,Generator,Output,Output DA,Curtailment,Unit Market Revenue,Unit Uplift Payment,309_WIND_1-RTCF,309_WIND_1-DACF
2020-03-24 19:00:00,71311.460613,35448.91,35862.550613,0.0,0.0,0.0,4366.634019,16.330991,Carter,106.929918,0.0,0.0,36.123987,36.123987,309_WIND_1,30.166667,41.3,0.0,1089.740276,0.0,0.20341649808945833,0.27848954821308153
2020-03-24 20:00:00,67943.694939,34311.38,33632.314939,0.0,0.0,0.0,4405.30606,15.42315,Carter,108.888736,0.0,0.0,43.715385,36.123987,309_WIND_1,50.833333,34.3,0.0,1961.81379,0.0,0.34277365700157336,0.2312879298718813
2020-03-24 21:00:00,57096.184976,34311.38,22784.804976,0.0,0.0,0.0,4236.462684,13.477325,Carter,104.569702,0.0,0.0,36.559524,43.341184,309_WIND_1,79.808333,46.4,0.0,3232.423715,0.0,0.5381546414924702,0.3128792987188132
2020-03-24 22:00:00,44091.661076,29760.26,14331.401076,0.0,0.0,0.0,3930.169293,11.218769,Carter,97.878984,0.0,0.0,33.684891,37.505403,309_WIND_1,133.608333,58.1,0.0,4722.553948,0.0,0.9009327938862665,0.3917734322319622
2020-03-24 23:00:00,39923.109869,27456.37,12466.739869,0.0,0.0,0.0,3591.210273,11.116896,Carter,89.67672,0.0,0.0,33.195667,35.74063,309_WIND_1,114.783333,86.0,0.0,4029.176121,0.0,0.77399415599011,0.5799055967633175
2020-03-25 00:00:00,34909.588166,27456.37,7453.218166,0.0,0.0,0.0,3336.024777,10.464427,Carter,81.031771,0.0,0.0,31.09602,32.009939,309_WIND_1,125.091667,82.3,0.0,3965.068517,0.0,0.8435041582378063,0.554956169925826
2020-03-25 01:00:00,32105.537444,27456.37,4649.167444,0.0,0.0,0.0,3209.496578,10.003294,Carter,76.182893,0.0,0.0,30.234117,31.124264,309_WIND_1,133.641667,107.9,0.0,4136.584603,0.0,0.9011575634974152,0.7275792312879299
2020-03-25 02:00:00,29944.162717,27456.37,2487.792717,0.0,0.0,0.0,3135.132102,9.551165,Carter,72.746933,0.0,0.0,28.670228,28.670228,309_WIND_1,132.541667,132.2,0.0,3799.99985,0.0,0.8937401663295121,0.8914362778152393
2020-03-25 03:00:00,27456.37,27456.37,0.0,0.0,0.0,0.0,3121.118687,8.796964,Carter,71.290435,0.0,0.0,-0.0,30.234117,309_WIND_1,136.575,125.3,0.0,3788.334893,0.0,0.9209372892784896,0.8449089683074847
2020-03-25 04:00:00,30868.784395,27456.37,3412.414395,0.0,0.0,0.0,3147.365418,9.807817,Carter,70.407361,0.0,0.0,18.573548,18.861,309_WIND_1,128.075,119.4,0.0,2413.128932,0.0,0.8636210384356036,0.8051247471341875
2020-03-25 05:00:00,37803.374318,27456.37,10347.004318,0.0,0.0,0.0,3304.533545,11.439852,Carter,71.230798,0.0,0.0,20.4,20.846104,309_WIND_1,120.6,83.2,0.0,2497.355844,0.0,0.813216453135536,0.5610249494268374
2020-03-25 06:00:00,47180.892108,27456.37,19724.522108,0.0,0.0,0.0,3586.581755,13.154835,Carter,75.526895,0.0,0.0,23.437857,23.875484,309_WIND_1,89.766667,65.8,0.0,2132.734148,0.0,0.6053045628231063,0.4436952124072825
2020-03-25 07:00:00,51029.514862,27456.37,23573.144862,0.0,0.0,0.0,3731.035915,13.677037,Carter,82.375878,0.0,0.0,24.617429,20.419032,309_WIND_1,59.125,57.5,0.0,1214.097676,0.0,0.39868509777478084,0.3877275792312879
2020-03-25 08:00:00,36828.584722,22213.37,14615.214722,0.0,0.0,0.0,3769.963592,9.76895,Carter,89.149169,0.0,0.0,22.492903,18.861,309_WIND_1,28.491667,92.6,0.0,304.546062,0.0,0.1921218251292425,0.6244099797707349
2020-03-25 09:00:00,26130.618161,22213.37,3917.248161,0.0,0.0,0.0,3778.95738,6.914769,Carter,94.683863,0.0,0.0,18.861,-0.0,309_WIND_1,13.0,63.7,0.0,-956.2527,0.0,0.08766014834794336,0.42953472690492245
2020-03-25 10:00:00,22213.37,22213.37,0.0,0.0,0.0,0.0,3788.073794,5.864028,Carter,98.209277,0.0,0.0,-0.0,-0.0,309_WIND_1,1.433333,21.5,0.0,0.0,0.0,0.009665093279388628,0.14497639919082939
2020-03-25 11:00:00,22213.37,22213.37,0.0,0.0,0.0,0.0,3786.146097,5.867013,Carter,100.959421,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,0.808333,-0.0,0.0,0.005450663070352889,0.11463250168577208
2020-03-25 12:00:00,22213.37,22213.37,0.0,0.0,0.0,0.0,3755.884876,5.914284,Carter,101.372287,0.0,0.0,-0.0,-0.0,309_WIND_1,1.1,0.0,0.0,-0.0,0.0,0.007417397167902898,0.1159811193526635
2020-03-25 13:00:00,22213.37,22213.37,0.0,0.0,0.0,0.0,3730.694514,5.954218,Carter,101.399811,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,0.891667,-0.0,0.0,0.00601258709822432,0.07282535401213756
2020-03-25 14:00:00,22213.37,22213.37,0.0,0.0,0.0,0.0,3715.158417,5.979118,Carter,101.484678,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,1.1,-0.0,0.0,0.007417397167902898,0.027646662171274438
2020-03-25 15:00:00,22213.37,22213.37,0.0,0.0,0.0,0.0,3678.881679,6.038077,Carter,100.957128,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.660074,0.975,0.0,0.0,0.006574511126095752,0.0074173971679029
2020-03-25 16:00:00,23995.618515,22213.37,1782.248515,0.0,0.0,0.0,3639.154184,6.593735,Carter,98.814813,0.0,0.0,18.463399,18.861,309_WIND_1,0.891667,0.0,0.0,16.463197,0.0,0.00601258709822432,0.0
2020-03-25 17:00:00,112461.958438,104909.07,7552.888438,0.0,0.0,0.0,3628.446035,30.994524,Carter,97.383546,0.0,0.0,19.689677,20.419032,309_WIND_1,0.95,0.3,0.0,18.924,0.0,0.0064059339177343225,0.002022926500337154
2020-03-25 18:00:00,88133.482644,66017.16,22116.322644,0.0,0.0,0.0,3726.140884,23.652751,Carter,97.24363,0.0,0.0,23.129011,26.324188,309_WIND_1,0.9,4.9,0.0,36.472477,0.0,0.006068779501011462,0.033041132838840186
